loan_fact_id|date_id|loan_id|account_id|location_id|currency_id|loan_amount|loan_status
93892|897|7|60|4|1|264549.83|Approved
42313|609|42|64|40|1|233378.81|Approved
52600|1657|45|70|27|3|272043.6|Pending
97191|895|45|15|3|1|171480.76|Pending
7044|1733|45|9|28|3|259444.8|Rejected
64699|1304|16|21|19|1|386813.15|Approved
13273|1161|17|36|5|2|220290.78|Pending
1821|1292|24|64|46|1|119456.86|Rejected
10856|1100|7|82|47|1|203164.77|Approved
61519|952|41|44|48|2|215289.26|Rejected
9703|1330|10|38|6|1|100625.46|Pending
67881|1229|1|38|34|2|107347.83|Rejected
34588|793|17|30|9|2|188305.12|Rejected
85702|1150|41|56|32|1|266356.09|Rejected
5773|1740|11|92|17|2|18848.97|Pending
58744|801|15|95|10|2|107678.54|Approved
80334|1315|46|63|1|1|39041.97|Rejected
8609|1407|29|68|24|3|140741.17|Rejected
27410|80|16|45|30|1|328333.19|Approved
28142|1183|24|99|10|2|110824.09|Rejected
42983|1624|50|12|9|2|124637.35|Rejected
70557|548|12|33|19|3|313241.16|Rejected
11023|1040|49|41|5|1|319156.49|Approved
72902|123|35|8|1|3|253139.15|Approved
98016|601|45|2|3|1|98263.52|Approved
51816|224|25|99|25|1|354858.75|Rejected
73014|1179|20|29|2|3|108535.42|Pending
7107|393|4|99|22|1|233061.92|Approved
84838|1807|10|60|28|1|160135.63|Pending
79477|927|40|69|48|2|478117.01|Approved
83742|704|44|38|16|2|391517.02|Pending
85604|1315|7|41|12|3|361174.96|Pending
18949|11|25|49|25|3|200192.83|Rejected
33287|1565|41|79|38|1|8575.79|Rejected
25310|1511|33|10|38|3|58738.41|Approved
30557|633|20|3|34|3|59419.77|Rejected
46187|145|44|97|22|3|429343.84|Rejected
11743|187|21|61|24|2|89452.52|Rejected
69811|1450|45|10|18|1|239021.39|Rejected
91048|1639|50|23|41|3|332161.04|Rejected
77591|1791|12|79|7|2|74593.49|Rejected
94119|459|1|45|44|2|310468.35|Pending
86586|575|32|96|33|1|99038.29|Rejected
86351|1818|5|32|41|3|237821.34|Approved
54054|1649|39|27|25|2|467954.33|Rejected
94487|1018|39|29|47|2|476184.99|Approved
51869|1826|7|65|15|2|237640.34|Pending
47994|223|31|86|50|3|86153.94|Pending
16839|246|45|12|16|3|80621.15|Approved
39105|1518|18|35|18|3|428506.58|Approved
44052|1151|43|59|24|3|211204.4|Pending
55230|479|44|5|38|1|204129.79|Approved
93554|774|15|25|37|3|354532.83|Rejected
75069|1020|50|39|18|2|151379.12|Approved
68709|409|40|79|21|3|429987.54|Rejected
91980|654|18|51|9|3|415139.8|Approved
27509|482|41|99|10|2|374855.53|Approved
73305|1244|38|19|38|3|259538.72|Pending
20418|1025|1|65|32|3|475664.91|Pending
1664|651|36|91|7|2|272971.13|Rejected
69892|1402|13|31|25|1|209954.12|Rejected
92135|1652|35|93|22|3|270429.06|Approved
88034|1226|45|1|3|3|247960.2|Approved
6964|348|12|82|36|1|479397.37|Rejected
44425|443|47|27|49|3|485970.67|Rejected
32577|1252|29|83|12|1|55585.49|Rejected
98313|1542|18|22|7|3|74571.64|Approved
49657|179|36|72|49|2|58541.51|Approved
99957|1344|12|73|32|2|28085.15|Approved
50857|441|13|78|43|1|326767.28|Rejected
99555|136|21|36|27|1|231006.95|Pending
39224|230|26|71|39|1|282466.09|Approved
34817|198|32|93|15|1|482536.81|Pending
23213|1600|24|95|46|3|242112.39|Pending
56556|1562|8|68|39|2|107183.02|Rejected
47048|541|1|41|8|3|24379.92|Rejected
61948|724|40|60|14|2|299211.31|Rejected
14873|972|28|39|8|3|227952.11|Pending
26801|1189|37|28|40|1|92977.23|Pending
17901|78|19|82|21|2|464642.87|Pending
28203|338|28|59|26|1|80284.41|Rejected
74460|595|7|47|21|3|483875.81|Rejected
25252|27|2|3|43|1|52803.95|Rejected
57450|899|41|93|36|2|294299.18|Pending
52655|876|50|67|18|1|145224.86|Approved
53596|1768|11|90|33|2|351148.97|Pending
18591|251|42|99|11|3|168019.54|Rejected
87243|990|23|95|6|1|113283.9|Pending
9801|1482|23|40|19|2|198856.91|Rejected
66206|1426|23|76|16|3|64909.18|Rejected
60137|1401|43|92|45|3|314325.37|Approved
71565|79|7|85|16|1|390049.02|Pending
6155|793|33|59|40|3|316827.84|Pending
30624|1067|33|5|24|1|483328.08|Rejected
96400|599|2|60|38|3|435547.1|Approved
30092|12|5|15|41|2|27288.54|Pending
38199|1016|24|70|16|1|233899.05|Rejected
56186|28|31|24|12|3|468063.59|Pending
35439|749|30|43|23|2|480162.19|Pending
5064|1403|20|79|43|1|393468.51|Approved
99123|96|34|31|40|2|208882.72|Pending
32125|587|44|57|11|1|384530.35|Approved
35415|87|13|17|11|1|123844.63|Pending
82703|1620|26|63|35|2|23378.1|Approved
63977|1548|28|72|17|1|245956.57|Pending
47672|570|15|82|7|1|47304.25|Pending
4959|512|6|78|34|3|213933.7|Approved
1739|738|7|90|26|2|348502.71|Pending
28888|1312|24|40|9|1|45422.74|Rejected
93647|132|18|88|46|1|37418.53|Rejected
62539|275|33|60|44|3|196142.74|Approved
57983|824|8|44|14|2|10988.97|Approved
37951|954|50|90|39|3|338083.93|Pending
9769|181|26|28|21|2|302999.59|Approved
52692|1372|18|61|6|2|411530.99|Rejected
68360|334|1|61|18|1|374251.65|Rejected
61200|626|40|89|45|2|62240.62|Pending
57556|1813|10|69|25|3|51663.0|Rejected
48675|1413|35|24|37|3|77329.97|Rejected
57465|1778|3|12|47|1|254182.79|Pending
83086|1545|28|73|6|3|266970.31|Pending
16054|1308|21|97|10|2|50454.63|Pending
35878|141|16|30|36|2|238913.58|Pending
91930|610|8|93|7|2|410939.6|Pending
89942|1524|16|72|8|3|234448.58|Pending
63038|600|16|46|16|3|317727.34|Approved
97153|630|17|34|49|1|373387.34|Approved
72874|716|43|69|4|1|125003.02|Pending
87297|1415|20|76|31|3|431713.09|Rejected
90451|1651|1|38|7|3|236952.75|Approved
832|1401|16|21|43|2|49569.93|Approved
90679|1733|20|55|38|2|191841.35|Pending
5855|1526|7|33|16|3|151092.74|Pending
8154|250|42|57|6|2|135826.37|Approved
64514|1190|42|56|42|1|372999.13|Pending
33543|573|37|28|30|1|442001.34|Approved
70081|295|29|71|49|3|303216.22|Rejected
16553|1021|15|76|5|2|116039.94|Pending
94062|779|15|97|1|1|240760.18|Pending
64581|1352|50|86|33|1|23680.34|Rejected
53841|989|10|18|37|3|129204.74|Approved
15172|749|28|77|5|1|178786.25|Rejected
22346|1454|34|96|7|1|199992.48|Approved
38223|159|8|36|1|2|175418.23|Approved
81140|861|44|13|23|3|345002.44|Approved
24808|148|12|87|12|1|198474.56|Rejected
17|1650|2|100|42|2|405158.35|Pending
73163|58|18|11|36|2|420254.0|Pending
15843|1531|42|64|13|3|193585.63|Rejected
46174|390|43|10|38|1|477764.53|Pending
12907|768|44|33|48|3|88065.21|Approved
4357|940|2|52|16|2|235139.78|Pending
9590|1746|11|5|42|2|163230.61|Rejected
95792|1162|9|2|26|3|373273.21|Rejected
27556|1463|21|51|47|3|107399.79|Pending
1389|1048|29|30|35|1|468924.02|Approved
2409|94|36|97|15|1|290442.63|Rejected
29104|847|41|12|25|1|145370.62|Approved
7398|561|48|59|35|3|216544.48|Rejected
70749|722|40|71|19|1|264679.7|Approved
73016|472|16|15|2|2|398538.51|Rejected
24312|1386|48|39|5|3|133626.48|Pending
44088|966|34|23|47|2|210735.04|Pending
18050|46|43|33|42|2|425301.59|Rejected
37485|1352|6|6|42|3|271561.9|Pending
99948|274|20|49|50|1|226672.5|Pending
53439|1754|30|75|37|3|202445.38|Approved
9547|1706|37|54|35|2|320987.47|Approved
14867|1385|28|86|42|3|247395.77|Pending
40864|757|28|24|30|1|209822.31|Pending
9452|217|17|81|42|1|35289.2|Approved
19903|1305|25|87|22|2|400020.9|Pending
3711|168|12|45|38|3|400456.54|Rejected
5051|1429|50|9|40|1|90907.0|Approved
82802|165|11|20|22|3|34915.42|Approved
76053|906|26|17|41|2|20170.07|Approved
30467|278|39|71|28|3|398391.63|Rejected
39420|1385|1|74|44|1|471049.42|Pending
12978|1490|40|47|36|1|148057.41|Approved
44085|1787|26|2|9|1|439514.38|Pending
23216|448|20|81|39|1|356648.13|Approved
70987|1557|22|43|9|2|473028.84|Approved
21966|1448|7|81|19|1|283454.38|Approved
47810|1061|10|99|10|3|255147.14|Approved
83536|189|10|26|25|2|217364.6|Approved
71883|1236|2|30|50|1|182860.07|Rejected
70951|1261|32|94|37|2|51893.87|Pending
12564|1069|11|1|49|2|406357.75|Pending
20836|1070|19|96|48|3|269981.68|Pending
56333|1013|29|82|22|3|69382.64|Rejected
6971|1377|28|46|34|3|7797.22|Rejected
60749|340|16|62|15|1|48613.95|Approved
59849|1816|40|47|14|2|283276.82|Rejected
54902|1399|21|43|10|3|389386.27|Rejected
66217|706|28|42|3|3|398082.93|Rejected
39129|1288|33|55|27|1|443476.5|Pending
40754|690|40|87|10|3|188048.36|Approved
11790|900|30|75|15|3|456845.39|Pending
5222|1597|12|30|24|1|137001.85|Rejected
67892|69|47|41|44|3|79781.59|Pending
43669|1740|6|97|47|2|285965.26|Rejected
73633|963|32|31|3|2|277375.4|Rejected
35559|885|5|49|47|3|473853.75|Rejected
28045|1821|43|27|33|3|44155.49|Rejected
55320|1746|36|65|22|2|236986.3|Rejected
92292|1579|48|68|9|2|48475.37|Rejected
66294|800|13|5|30|1|144124.41|Approved
48906|1047|38|67|41|1|369033.97|Approved
48044|831|5|36|45|3|233476.45|Approved
16776|1665|24|45|12|3|126221.27|Approved
81927|389|27|93|18|2|319799.19|Approved
42707|498|19|38|9|2|272359.66|Approved
17115|492|26|84|35|2|222419.44|Pending
43540|799|22|95|24|3|411552.88|Rejected
49626|663|13|45|43|3|490550.52|Rejected
2358|528|7|25|17|1|442394.33|Approved
70449|97|1|93|3|1|183141.02|Rejected
5033|1601|12|77|37|1|379608.9|Pending
65146|611|38|27|43|2|374499.82|Rejected
59389|984|45|81|48|3|401503.39|Pending
45639|1106|9|82|5|1|326499.69|Rejected
91452|542|32|31|13|3|197443.06|Approved
28452|610|32|86|22|1|118792.08|Approved
18373|1157|18|16|48|1|278413.14|Rejected
78131|558|1|98|47|2|59168.65|Approved
30835|888|22|77|19|1|492746.56|Approved
18984|334|15|39|43|2|414075.34|Pending
92947|870|11|99|33|2|239370.32|Pending
42091|171|38|77|23|1|111430.81|Approved
31497|453|5|17|39|2|8308.36|Pending
1688|890|26|23|31|3|163380.03|Pending
37179|820|9|25|38|2|335473.7|Pending
66577|1471|19|74|15|3|483798.43|Approved
35251|232|33|1|8|1|286146.6|Pending
52457|280|16|40|12|1|56396.56|Rejected
8844|1253|24|10|8|1|325560.53|Approved
82094|1741|26|68|38|2|203767.18|Rejected
65701|1743|32|64|45|1|225419.51|Pending
10378|1206|20|42|4|3|460600.43|Approved
70782|1386|5|34|25|3|88013.09|Pending
35877|1072|16|24|34|3|289468.4|Approved
23901|1398|13|43|46|1|374298.53|Pending
46854|1023|5|55|46|1|322464.09|Rejected
15963|1791|31|73|48|2|5831.0|Approved
93004|1429|15|32|44|3|233553.14|Approved
65981|436|49|50|15|3|204484.44|Pending
86330|1335|33|6|5|1|431365.12|Rejected
30012|585|1|84|14|1|408387.2|Rejected
92902|492|44|85|3|1|387833.13|Rejected
46561|1207|3|86|23|3|18199.43|Pending
96088|660|7|30|9|1|274740.14|Rejected
73106|1674|34|36|21|1|451720.7|Rejected
63080|573|29|56|33|3|241725.53|Approved
57357|492|12|86|36|1|229603.48|Rejected
54451|1684|41|43|5|2|244094.87|Pending
51027|1492|50|71|50|3|186152.91|Pending
90828|1495|25|46|2|3|358725.65|Approved
48772|1620|42|94|31|1|55792.62|Approved
53242|872|22|30|17|3|148258.53|Rejected
41544|687|19|17|39|2|307867.18|Pending
78115|512|16|20|15|3|398965.91|Rejected
14827|1295|29|46|28|3|146545.48|Pending
47142|1592|41|99|50|3|15436.2|Approved
24429|664|31|96|5|3|103524.52|Approved
2970|707|46|76|49|3|214174.07|Pending
8759|1624|41|90|33|2|92913.18|Rejected
65697|1012|37|73|4|1|429923.7|Pending
99655|13|9|15|2|2|421813.29|Pending
46578|1267|24|32|47|2|338925.11|Approved
21909|801|26|35|15|1|398949.0|Approved
67749|15|23|86|28|2|158163.6|Rejected
11239|747|47|60|15|1|269633.12|Rejected
12901|227|31|21|32|2|34706.12|Approved
28770|1780|47|48|14|2|438767.53|Rejected
40454|1582|9|88|10|2|249295.27|Rejected
23277|387|24|85|19|1|148259.33|Approved
99283|1495|40|63|39|1|425453.73|Approved
58534|1544|11|85|10|3|318189.6|Pending
35297|565|45|35|44|3|327144.58|Approved
70963|1352|31|37|41|3|30802.06|Rejected
80552|1614|24|46|11|1|340627.86|Pending
57412|881|31|1|5|2|392657.94|Rejected
63640|1681|41|59|2|1|203025.86|Approved
50063|716|31|80|6|2|18100.09|Approved
79431|1613|27|54|20|2|228089.03|Approved
45818|1366|42|42|21|1|174656.27|Pending
24693|1618|9|10|43|2|27739.1|Approved
3801|81|39|9|17|3|463194.38|Pending
16128|603|1|7|9|3|288010.68|Approved
19068|259|29|63|40|3|113731.75|Pending
8379|1673|4|8|50|1|424046.21|Approved
97456|1709|2|18|11|2|428989.85|Approved
37403|1546|32|48|36|2|253873.47|Pending
95329|1441|8|5|49|3|91071.18|Rejected
85867|592|44|60|14|1|82243.4|Approved
44302|1720|32|73|12|3|431850.34|Rejected
3295|975|2|91|8|3|385306.55|Approved
71298|1792|20|36|11|1|435162.74|Pending
21473|609|16|84|38|1|489284.06|Approved
95587|1604|50|100|41|2|447434.37|Pending
27583|932|35|6|24|2|351771.4|Approved
69627|1142|20|53|47|2|358954.13|Approved
8943|480|20|21|37|2|407456.19|Pending
37788|593|46|2|26|2|181187.81|Rejected
47101|266|24|74|1|3|163689.2|Rejected
18359|1003|44|55|16|3|239407.53|Approved
15245|805|19|45|14|1|253382.18|Approved
97882|523|9|96|42|1|444728.3|Approved
58596|948|32|67|27|2|140764.82|Rejected
60829|481|42|11|17|2|154537.67|Approved
87514|296|40|10|6|1|102555.17|Approved
54629|1178|15|48|23|1|358111.89|Pending
9902|1572|26|63|2|1|473333.08|Pending
6125|1096|24|83|28|3|420948.09|Pending
94346|1805|1|55|44|3|152995.33|Approved
84760|538|17|27|50|2|24230.91|Pending
83144|331|35|12|31|1|53188.61|Pending
58386|1725|27|82|47|2|189749.14|Rejected
66445|802|28|12|19|3|282104.5|Pending
26697|1366|37|95|9|2|277769.78|Approved
22645|634|36|59|38|1|234641.37|Rejected
80234|756|40|87|13|1|316460.71|Pending
53068|591|14|74|27|1|199696.69|Rejected
59777|127|7|76|19|2|127725.26|Approved
95326|193|48|18|37|2|337686.65|Rejected
30899|820|21|64|49|2|126767.5|Pending
41744|745|45|12|23|1|475820.11|Rejected
19713|731|29|88|3|3|422051.58|Rejected
69421|645|4|12|49|1|96846.32|Pending
81788|446|26|62|30|2|448894.42|Approved
31670|254|23|67|10|3|107838.89|Approved
24831|1642|29|37|17|3|321956.82|Approved
61085|1297|43|14|45|3|389281.14|Pending
37079|531|46|24|7|3|364920.71|Rejected
1047|635|33|82|4|3|198523.15|Rejected
82863|101|40|74|27|1|214177.97|Rejected
70805|367|2|94|17|3|419856.1|Pending
85195|1148|48|41|18|2|391540.05|Rejected
58694|464|41|68|10|1|15082.21|Rejected
52347|583|11|70|28|3|394562.46|Rejected
48688|1362|35|11|31|3|200987.28|Pending
5291|607|36|15|46|2|341148.72|Approved
91468|553|14|36|41|2|321112.71|Approved
46944|1708|41|88|39|3|331127.18|Rejected
3013|1777|34|35|34|1|134858.18|Rejected
44946|289|45|74|10|2|67706.7|Pending
3927|421|1|82|22|3|67803.97|Pending
6838|1455|47|68|3|1|338731.11|Rejected
64605|1199|21|4|4|1|108392.7|Pending
16256|153|41|63|47|2|5545.02|Approved
51949|18|31|93|44|1|271458.05|Pending
92563|1624|34|8|32|1|393320.37|Pending
47287|66|3|43|23|3|225835.6|Approved
97466|1221|28|3|35|1|246951.81|Approved
85536|1795|39|61|38|3|349774.8|Rejected
6592|1215|38|72|29|1|379760.65|Pending
56367|71|49|71|39|3|339046.08|Rejected
71627|1291|16|86|40|2|404930.1|Pending
71447|979|29|74|34|1|239608.31|Rejected
97530|510|19|22|44|2|260991.34|Approved
98257|1597|36|76|26|1|47914.56|Approved
26558|148|44|77|5|1|289153.59|Pending
91184|321|50|93|40|3|178786.1|Rejected
76846|1202|44|46|12|2|241996.19|Rejected
35202|1284|24|62|48|3|48306.55|Approved
28552|787|28|57|50|2|129779.27|Pending
75262|1479|9|28|29|2|482292.3|Approved
16119|1212|9|69|5|3|409204.81|Pending
24886|884|50|88|29|3|70994.76|Pending
27171|148|23|14|13|1|318528.73|Pending
54646|455|6|52|13|3|336714.36|Pending
91715|1475|16|40|45|2|240316.8|Pending
7135|421|8|66|4|1|425149.12|Pending
26379|1281|34|71|49|2|293461.64|Pending
13158|402|37|23|2|3|203383.72|Approved
31532|62|5|3|14|2|359182.14|Pending
74173|406|41|22|12|3|14422.54|Approved
2399|1702|28|96|7|3|58684.49|Approved
63752|577|18|4|30|1|284276.17|Rejected
82796|1296|42|21|24|3|112521.88|Pending
96157|76|41|48|13|3|270130.91|Pending
51291|483|13|45|15|3|127675.16|Rejected
35954|1656|18|32|24|2|29360.61|Approved
51875|1113|36|43|46|2|109281.94|Rejected
20005|691|42|54|39|2|182576.26|Approved
33824|1389|16|37|27|2|361840.57|Rejected
50708|190|27|2|28|2|444124.65|Approved
41257|1393|11|75|5|1|363884.72|Approved
68474|1388|14|40|36|1|400082.6|Approved
5643|1213|28|44|43|2|64714.74|Approved
56951|1632|26|71|20|3|322125.31|Rejected
1759|455|34|43|46|3|357844.42|Pending
66910|1709|15|43|5|1|91890.83|Pending
27706|637|34|97|43|3|64868.12|Pending
57770|1212|15|64|15|1|127741.04|Approved
95912|1316|20|7|8|1|338946.34|Approved
42412|1145|26|30|6|2|450137.73|Rejected
81214|1624|50|6|10|3|404100.06|Approved
85443|1000|5|12|29|2|64896.01|Approved
20366|1596|14|79|7|3|259509.95|Pending
73207|1641|8|30|43|3|8405.39|Approved
28557|1182|11|37|50|2|168581.06|Pending
91218|1007|3|38|43|1|333862.82|Pending
22429|1407|16|20|3|2|415130.3|Approved
48099|705|32|87|35|1|194493.94|Approved
16687|825|1|88|35|2|22109.22|Rejected
72752|1672|42|61|39|3|24493.57|Approved
4034|1574|17|46|12|1|76245.4|Approved
1045|656|2|68|10|1|466663.77|Pending
75996|627|36|93|41|3|340179.93|Pending
77388|1743|44|21|38|3|450060.03|Approved
99230|1342|43|55|45|3|155771.48|Approved
11749|1130|14|9|32|2|130922.34|Approved
45916|709|35|63|38|3|380725.06|Pending
11451|890|30|13|27|2|454932.72|Approved
59269|996|13|50|6|3|81930.2|Pending
82556|1271|29|94|38|1|62676.04|Approved
46463|1431|18|28|14|2|52446.24|Pending
8881|69|16|96|6|1|23860.08|Pending
30369|1740|11|72|26|3|97571.93|Pending
96443|83|27|24|31|2|442175.5|Pending
37878|198|2|91|24|1|104777.06|Approved
25153|1175|20|38|1|2|250200.67|Pending
1258|249|2|40|47|2|422048.59|Pending
97141|698|32|80|37|2|481834.09|Approved
40627|1616|11|92|32|1|295410.23|Rejected
29416|275|47|92|34|3|474886.73|Pending
81940|1648|11|88|34|2|19048.11|Pending
12018|1772|9|97|21|3|27762.29|Pending
33171|654|8|48|9|1|12829.38|Pending
72215|699|46|36|41|1|86454.51|Rejected
57633|1041|19|56|13|1|17040.14|Pending
70090|1348|12|84|9|1|361265.36|Approved
36694|1560|7|62|29|3|292585.54|Pending
33630|1149|4|93|4|2|372000.3|Pending
3335|1646|8|66|35|3|100026.05|Rejected
81900|1129|40|49|16|1|468150.28|Rejected
49190|78|42|43|39|2|374763.92|Pending
52902|1642|15|16|41|1|9018.87|Approved
20501|979|47|23|35|2|472837.2|Rejected
37706|278|38|34|49|3|379624.35|Rejected
47937|246|3|99|38|2|117380.31|Pending
98531|907|42|29|6|2|388977.76|Pending
27641|69|25|99|19|3|74516.86|Pending
77261|330|19|26|8|2|98972.1|Pending
76995|14|2|11|36|1|45255.65|Rejected
82650|1633|26|13|13|2|462509.77|Pending
80823|1461|41|88|13|3|467022.26|Rejected
94391|1764|1|64|32|1|367170.0|Approved
74436|1783|16|93|12|2|475341.1|Rejected
92034|344|27|32|29|1|148841.89|Rejected
22098|682|35|78|36|2|305284.33|Pending
62698|398|22|13|11|3|15670.6|Rejected
72405|1698|34|18|14|3|353912.41|Rejected
71986|942|27|32|43|2|125741.62|Pending
41826|136|6|73|13|3|109096.65|Approved
35424|596|28|67|20|3|142350.46|Pending
17304|784|14|11|34|1|490181.16|Pending
23857|1265|16|70|14|3|306722.82|Approved
25076|1642|47|10|21|3|495484.12|Approved
66981|522|11|95|10|1|175324.13|Approved
83835|508|7|68|3|2|301100.34|Rejected
82227|1509|39|99|19|2|241503.11|Approved
91274|359|20|65|7|3|154069.15|Pending
41748|1624|35|97|33|3|252821.84|Rejected
30941|717|23|81|4|1|159063.36|Rejected
88942|1696|1|52|29|3|97192.67|Approved
20166|639|8|71|44|2|487376.55|Rejected
54853|1241|31|30|2|1|79528.46|Rejected
8579|757|44|34|14|1|367505.02|Pending
1926|1298|14|48|9|2|416176.35|Approved
88194|1744|11|96|13|2|169019.68|Rejected
65698|444|47|90|20|3|412114.21|Approved
16863|1405|23|10|10|1|35579.95|Pending
82847|988|43|80|31|2|7851.95|Approved
7373|1350|41|10|16|1|23587.04|Pending
77162|1421|31|34|48|2|100843.58|Rejected
49619|1344|37|22|13|3|467061.72|Approved
41434|1048|24|29|47|1|246724.11|Approved
66479|562|7|41|47|2|318262.32|Approved
59167|1747|12|64|35|2|42877.28|Rejected
25041|1637|40|86|1|2|291647.5|Approved
50363|235|48|68|31|1|247538.76|Rejected
97122|1149|24|73|12|3|210513.07|Rejected
37684|1023|47|86|31|2|29933.12|Approved
69000|1539|7|74|41|1|279206.34|Rejected
35718|959|36|39|24|1|77005.16|Approved
89252|508|8|35|37|2|56963.55|Rejected
67304|1436|8|93|1|2|464259.77|Pending
86736|1276|50|22|18|2|225286.15|Pending
10503|560|24|25|22|1|160787.47|Pending
10902|543|6|38|12|2|113750.06|Rejected
30721|1706|11|99|50|3|59866.19|Rejected
37321|1102|49|28|21|2|55558.33|Approved
46168|1113|29|61|24|2|182416.61|Pending
53464|115|24|83|35|3|419464.55|Approved
2479|752|45|11|2|2|205984.5|Approved
53466|1032|38|52|3|2|28726.49|Pending
19655|512|49|88|35|2|88218.38|Pending
41010|222|15|33|9|2|350819.55|Pending
57216|689|10|8|9|2|372730.0|Approved
89507|1238|21|81|4|3|355491.34|Rejected
15719|1287|19|16|30|2|159032.34|Rejected
54459|662|22|13|20|3|207867.91|Pending
3701|1105|19|14|2|2|248483.93|Approved
77164|1775|2|58|44|3|144090.16|Approved
83497|1088|40|11|47|2|355100.97|Pending
