investment_id|date_id|investment_type_id|account_id|location_id|currency_id|investment_amount|investment_return
25113|1290|1|64|29|1|165810.21|11896.32
8560|476|4|22|45|2|892714.95|10212.56
41347|686|1|93|34|1|693014.14|9939.19
65589|195|2|95|12|1|665753.94|1271.34
88844|275|5|63|49|2|763405.2|12266.45
4026|833|2|88|34|2|311495.6|-3307.02
5568|888|5|3|18|3|134193.31|-3499.14
36597|879|1|3|39|3|26333.65|14372.34
23408|36|5|85|37|2|789806.52|-1661.62
20912|885|4|35|28|2|993023.02|9173.61
75304|939|3|87|45|3|549324.28|-1758.75
30040|1068|4|35|19|3|480426.14|8741.92
65527|525|1|72|23|3|171719.81|9210.3
74275|682|3|94|1|2|346858.78|-3380.19
87027|1400|3|38|27|2|909570.28|12745.29
18586|1099|2|74|44|2|410280.31|-4163.31
77584|301|1|60|11|1|181224.81|13428.52
79058|772|5|65|1|3|506256.38|-4165.66
31500|305|5|22|21|2|276302.46|4400.76
57789|1123|1|96|8|2|70506.01|-4918.55
58767|1178|3|55|37|3|467976.0|-4847.33
81393|1524|2|1|36|1|463052.21|-3350.19
8109|909|5|34|23|3|324968.13|10126.45
77237|440|4|44|20|2|211941.25|6637.05
64816|872|3|51|26|2|106894.35|-4175.32
50254|298|3|49|39|3|244733.05|9561.37
17720|1675|3|30|31|2|481391.28|10366.72
19626|13|2|26|34|2|889270.14|3051.12
25950|647|4|58|44|2|857133.51|5638.85
76736|182|2|66|17|1|236003.16|4255.67
62220|226|3|48|19|1|858095.7|2660.25
13169|139|1|58|48|3|157084.94|10299.56
54263|1359|1|81|47|3|747241.72|7735.8
93707|1217|4|7|3|2|188691.69|-4948.79
10948|342|1|79|40|2|986215.65|5575.29
62866|374|3|37|37|2|177325.1|-2706.44
74642|129|5|36|3|3|128992.95|8919.46
36943|1264|2|54|27|3|521374.62|10840.89
49293|1472|3|56|1|2|3568.75|-3776.34
79965|171|5|64|48|1|376419.8|10970.38
95080|180|1|44|39|3|587153.22|6747.3
72744|1255|5|57|25|3|684796.71|1333.69
6075|1799|5|40|25|2|226946.64|-2798.02
59913|76|2|4|44|2|131353.61|7428.05
58335|312|4|72|50|1|11708.26|10252.54
67156|1070|5|60|46|1|252978.49|12518.5
25422|1415|1|38|17|3|731556.48|11832.37
31741|1445|3|44|17|2|274208.81|2303.95
87417|331|1|16|41|3|193777.02|1171.77
23782|1698|3|81|1|1|514489.73|-4808.18
56810|1627|2|15|7|2|405358.23|260.58
23621|1414|3|58|22|2|1733.99|-3408.92
44013|644|3|25|47|3|100547.87|11330.83
79417|1506|4|85|4|2|782199.04|-134.23
81437|1819|5|80|23|1|60834.72|10928.88
96509|1744|4|85|9|3|760034.33|1466.72
36046|1651|1|75|48|2|220934.89|10153.87
76592|379|3|55|30|3|991731.76|-905.06
91876|1133|3|71|19|1|404543.92|-1497.32
28995|1454|1|76|34|2|378457.0|8543.8
33731|609|3|40|38|3|627350.61|14088.59
35498|1119|2|95|49|2|660799.33|-2164.82
60654|335|5|93|21|1|156345.99|14543.73
33470|1379|4|6|4|2|656840.58|-4835.9
48224|666|5|84|29|2|656745.79|14008.85
19651|788|1|52|21|3|729554.28|-1326.79
41838|837|1|89|1|3|496109.74|8568.97
27394|1036|1|53|25|1|834381.9|6174.65
44897|922|2|94|6|1|856522.09|850.5
84409|898|2|46|45|2|430684.29|-1669.29
3891|822|2|48|12|2|68828.64|12916.16
76897|488|4|96|13|1|373398.93|-4508.24
72475|887|3|78|37|1|470063.95|2604.17
21437|533|1|99|29|3|755814.24|-1965.49
57244|986|1|93|26|2|373028.53|571.01
80372|854|4|30|37|3|347961.04|7997.95
69767|502|4|74|17|2|220921.81|1352.34
63684|1799|1|6|12|2|715300.65|1734.35
70821|1726|3|29|3|3|460364.68|3978.22
75603|676|2|87|22|2|258740.54|5809.49
77622|109|2|85|19|3|813963.92|6139.23
37775|793|2|68|10|1|471335.17|3441.71
3850|745|3|100|8|2|557679.34|7807.22
67747|135|1|2|21|3|35378.08|2932.91
51111|72|1|12|34|1|803434.53|4735.61
27199|197|3|55|24|3|720414.5|7932.36
25216|956|3|29|43|1|297338.25|10539.9
25144|343|1|58|24|2|143962.39|-135.22
94719|329|4|52|43|1|32874.55|9166.82
75702|129|4|7|19|1|11160.16|13581.42
19659|82|2|49|6|3|759083.34|10290.77
51888|141|5|26|7|3|276971.24|13147.16
33207|776|1|80|16|1|586314.01|8945.8
50505|834|5|74|28|2|240962.77|8620.56
33493|1235|3|58|6|2|721765.5|11436.94
24641|805|2|46|22|3|588745.14|1749.01
25426|1593|5|55|10|2|110336.44|6189.34
96703|272|1|73|36|3|41634.14|-2267.99
25563|1067|2|69|18|3|970407.61|7214.13
97617|1779|5|15|7|3|376995.64|-1488.65
61737|474|3|12|29|1|660427.69|14706.27
54836|1263|4|94|8|3|735484.3|11342.03
17804|731|5|63|22|3|867212.36|9584.52
59147|9|1|67|31|2|618054.19|13643.06
44826|1398|5|80|15|1|255977.96|12847.98
8252|1777|1|100|11|3|688915.76|4377.73
37430|915|5|86|36|1|499643.49|1357.02
76746|501|1|30|4|3|284544.39|-3109.01
9280|1439|4|56|23|3|268617.08|8824.19
68973|503|1|43|10|3|927453.95|1014.98
8510|1165|5|26|23|3|792422.16|174.2
30206|239|1|15|39|3|153947.36|11645.41
67208|1680|3|50|41|2|168432.25|921.26
20314|436|4|47|49|2|794889.36|7017.83
65657|1750|4|81|38|1|280494.09|3367.39
64664|986|1|90|12|3|96876.24|5237.37
28877|708|1|49|10|2|961851.54|2703.34
58684|541|3|24|42|3|885390.32|-4833.34
40427|1544|3|39|15|2|634102.18|10562.44
77256|224|2|73|36|1|2444.41|14465.55
32236|1569|2|5|2|1|303014.2|6781.92
87387|750|3|12|29|3|468026.62|-4135.21
61061|1579|1|58|2|1|98478.0|2584.06
25125|1335|1|55|47|1|878760.92|1822.35
11376|1289|5|20|21|3|317649.39|9228.62
23256|1468|4|20|34|3|95614.82|6633.54
46457|35|4|85|44|1|128690.06|13561.35
30361|1647|5|94|6|2|929079.6|-2404.56
97807|570|1|20|43|1|339418.18|10765.16
6879|1703|3|83|31|1|21287.33|10544.71
71432|580|4|15|18|3|901258.4|-1801.89
660|1385|5|70|14|3|704355.06|3466.59
99064|571|1|73|20|1|110960.08|9951.72
78452|1383|1|66|21|1|670893.62|11501.13
23051|585|2|35|45|2|596301.65|11235.02
58574|1086|1|57|21|2|837532.48|3902.29
27186|1566|4|75|3|2|741423.06|14942.71
90960|92|3|63|47|2|745516.43|6501.26
43287|1477|1|86|4|3|784950.08|7992.28
95341|803|5|58|40|1|339174.75|9192.18
98559|602|3|62|32|3|574085.95|9335.43
31618|1302|2|47|22|2|48607.06|9876.75
27705|5|4|18|25|1|78178.65|4519.47
74418|1307|2|69|38|3|35988.98|439.64
94608|916|5|7|12|3|736414.8|3976.52
88127|441|2|25|49|3|338520.37|12763.46
42925|1374|2|66|38|1|943290.68|-1174.75
80989|800|3|92|40|3|444883.29|9433.36
76032|555|5|12|20|3|952591.19|10243.52
1900|454|5|84|32|1|65869.83|-4021.26
16234|196|4|61|1|2|513227.91|-1491.88
51611|1615|3|39|22|2|399610.4|11792.3
6032|408|5|67|19|1|918573.71|-3013.46
20372|861|3|62|24|2|256642.94|-3637.03
17698|903|3|56|4|3|221456.57|8943.04
10800|1587|4|43|39|1|902181.9|6249.3
93801|1322|3|9|36|3|910437.35|13655.96
14338|557|2|52|38|2|662516.39|14368.61
5085|135|1|4|11|1|632917.71|9887.32
96290|143|2|76|32|1|640943.48|2553.26
83987|1576|3|35|20|1|850430.2|959.03
28725|1449|4|41|39|3|683271.25|12793.84
29485|1810|3|63|32|2|777857.41|9758.82
4067|1219|2|5|28|3|924968.67|5970.52
89661|1120|2|2|15|3|284168.05|1939.36
44555|629|1|37|7|1|899738.76|-4991.73
23791|1365|1|70|19|2|367103.1|3839.55
74536|898|3|10|33|3|886647.32|-1877.64
30821|815|1|47|22|2|317005.87|-3469.52
43656|484|2|3|45|2|573931.91|14011.62
93791|1453|4|21|6|1|847038.43|9263.8
86093|1261|4|93|14|1|380612.33|1863.11
76511|243|4|99|23|3|623745.07|1663.48
99889|475|2|47|36|3|461628.97|4512.83
55580|754|2|5|7|3|694949.34|2103.15
20158|562|5|20|4|3|447178.98|659.5
57432|23|2|98|35|3|514663.84|5644.5
66497|702|2|58|21|1|957515.35|12588.19
52562|470|2|96|16|3|364224.23|5828.86
87480|351|5|54|12|3|425268.44|3706.65
87151|870|5|9|10|3|944758.1|14018.46
31996|785|4|45|23|2|804905.12|11650.6
3298|224|5|54|32|2|151409.24|744.93
82649|458|5|30|44|3|467177.26|14365.78
33525|674|2|73|42|3|274279.45|-4953.38
15463|1553|5|67|39|3|599276.53|10045.26
13869|353|1|18|12|2|114436.15|1257.8
19276|711|4|90|17|2|599367.19|3882.49
68960|1685|5|27|30|1|766528.84|56.86
67874|1060|4|72|44|1|731333.66|4199.83
69448|566|1|72|27|1|550225.36|12777.22
13905|1591|4|13|24|1|339479.12|3070.72
59673|265|5|78|1|1|109879.25|2205.38
74738|522|2|77|40|3|826972.73|9009.87
27941|656|2|55|14|2|782270.26|2838.57
45235|1754|3|9|38|3|782639.68|-3486.06
73927|473|2|33|3|3|708236.37|12579.17
52150|1663|4|40|34|2|554232.38|6583.14
66255|1123|1|89|45|2|653144.42|-3056.45
89365|516|3|93|30|1|180290.65|-3145.62
88825|369|5|46|46|3|838119.71|-2862.71
90731|1150|4|96|27|3|670337.61|-3540.59
46853|19|4|31|47|3|501721.66|4197.96
89862|439|4|9|11|3|87667.79|7604.55
71020|849|4|80|29|3|33208.01|-4103.97
39935|382|4|13|19|1|259376.61|66.93
67901|1643|1|50|44|3|281603.8|14444.92
33410|1479|3|29|47|2|219964.69|-3195.26
18830|1680|1|78|11|3|191993.29|14518.59
93250|1076|3|24|47|1|253695.68|10016.56
13530|404|5|69|2|1|595140.19|85.09
1026|434|4|42|38|2|481769.22|-140.96
84425|1267|3|47|6|1|487926.52|7873.35
78030|438|2|35|18|2|767010.4|11176.53
67121|260|2|93|32|1|492820.66|2518.53
32364|812|3|16|42|2|958347.28|-1827.68
56572|359|2|85|34|3|784142.59|-165.21
20667|1788|4|33|5|1|104827.66|14653.06
21324|1278|2|6|43|2|455961.2|948.03
39021|1731|3|45|36|1|967172.18|11532.27
74821|1654|4|87|22|2|401938.02|4823.52
93068|1242|3|82|50|1|821688.75|-4047.41
3451|929|2|83|40|1|873083.36|2517.53
60155|1304|3|72|4|1|558235.45|14518.07
82887|260|1|7|20|3|539793.74|4577.65
67572|1419|1|6|13|2|656602.34|13689.54
38456|963|2|9|47|1|727738.48|4585.19
8800|548|4|57|5|3|696855.81|4610.19
12494|776|3|13|2|1|740655.89|468.51
25960|1502|4|78|40|2|103928.37|13569.32
24551|570|3|1|49|3|552494.79|12525.36
61066|1057|4|36|3|3|121462.27|6576.12
69410|1298|3|12|4|3|948112.14|10248.28
71878|1594|2|45|5|2|716880.85|10062.88
44240|1253|5|56|1|3|678911.54|-1680.99
83419|429|2|92|38|2|692152.94|7410.43
45127|1673|2|43|19|2|549065.69|-3840.97
44250|1403|1|55|26|2|833703.63|4067.56
19865|1025|3|27|33|3|725571.53|6747.73
11739|571|1|57|14|2|916535.47|9813.37
9973|1771|3|99|11|2|736616.92|6439.49
63495|1179|4|12|13|2|469944.45|-3280.07
86160|1514|2|76|32|2|209236.14|4858.56
94495|1633|2|28|19|1|224308.18|4099.48
70885|867|1|78|10|3|392343.66|-3880.0
73091|127|1|25|24|1|214928.84|1269.05
99242|610|4|1|48|3|89173.66|4132.88
7467|1293|4|67|47|1|228721.37|3535.71
14695|742|5|65|23|1|173988.53|9202.61
65169|1144|5|91|17|3|927737.48|12308.67
57713|451|1|4|19|1|884861.29|-2263.3
53962|461|3|27|11|3|512700.46|-4368.7
3103|1461|4|84|6|2|288647.24|13488.53
98616|556|1|29|9|1|625060.06|13382.24
13617|922|5|69|27|1|465753.5|2724.05
88535|1123|5|20|43|3|327558.2|1239.88
89119|508|1|16|7|1|290045.19|6034.58
18508|16|2|92|4|2|593583.94|869.76
74056|216|5|48|11|1|287118.64|5028.47
62873|281|1|7|6|3|728923.57|1579.96
11746|1160|1|21|14|1|752954.38|5905.7
92603|1022|5|71|3|3|812721.08|-1842.66
66519|74|5|3|49|3|686570.8|2766.3
37110|1413|2|3|33|3|595925.94|13893.08
19376|164|2|94|6|1|230694.95|1914.72
29388|1660|1|97|18|1|385953.97|8739.84
79735|1292|2|22|48|3|267712.21|-2003.29
51797|658|4|41|3|3|646881.16|10267.23
24983|1583|3|66|23|2|200987.53|10263.17
77947|1617|5|89|8|3|475521.7|723.84
74715|1446|5|58|42|1|334667.22|7768.53
79960|1597|5|52|29|3|634484.61|8089.92
44267|1594|2|71|26|2|94020.1|400.9
45088|1556|3|11|14|2|59165.32|14854.13
5650|1296|1|11|24|3|83900.99|9595.44
84079|1751|5|25|28|1|295849.28|13869.63
59880|208|2|77|48|1|92328.34|-2649.79
74612|752|1|88|7|2|256461.52|3807.37
98916|226|5|95|9|2|308714.59|3953.89
28170|1114|5|72|10|1|965378.59|11382.51
3093|1244|3|2|29|1|852684.22|2014.23
3277|1040|2|81|13|2|614803.31|14459.9
94921|1136|1|77|35|3|265955.59|10174.98
36915|1592|3|81|28|3|323398.44|4144.47
55925|916|3|26|47|1|433507.61|12226.03
82458|1287|1|69|22|1|263411.09|-3104.32
11857|185|4|16|1|1|371821.65|8215.77
91505|1300|5|68|41|3|675496.52|6845.92
38029|848|3|40|5|2|824813.89|9956.17
25059|544|2|85|16|2|526175.78|13883.12
81348|1602|4|25|39|2|593309.81|2484.91
43829|133|3|49|47|1|488132.26|-994.24
4325|1811|2|98|45|1|694425.06|12575.46
2369|1262|5|99|19|2|590995.09|13904.94
15388|715|5|15|34|1|149270.26|4265.09
96660|1176|2|22|45|3|895300.19|8764.27
10285|1351|1|63|7|2|671744.88|10802.77
17819|934|3|26|10|2|426138.64|9680.63
29286|219|3|85|6|3|359132.07|-137.22
30866|934|3|76|2|3|508724.11|-1482.26
61876|1566|3|69|41|2|981717.53|13631.96
69233|1147|1|40|31|3|161686.7|11190.92
15797|237|2|99|7|2|643933.24|13659.06
5396|572|3|6|16|3|743331.52|5821.37
71857|195|3|86|27|2|306461.36|-210.67
64806|741|5|55|16|2|161922.52|4086.47
4268|1410|3|64|23|1|643939.76|7970.09
50556|951|1|60|34|1|365364.59|8190.84
9773|1543|3|83|24|1|367306.4|14933.41
10552|22|2|45|25|2|68632.99|11492.61
72231|1566|1|60|47|2|340617.92|10464.4
55210|1087|3|54|11|3|442535.96|1894.2
84824|1041|2|69|39|2|982147.1|-238.34
92113|1235|4|94|46|2|370594.97|6029.67
20154|1573|1|76|13|3|556656.31|11367.22
60468|227|5|32|1|3|162289.56|9333.8
76977|1823|1|94|29|2|91982.24|-2147.11
15049|1283|4|73|39|1|493692.25|-4114.44
93669|1676|3|96|6|3|785839.63|7237.12
27355|802|5|16|12|1|24562.79|9509.07
18714|820|4|95|13|3|39154.93|8089.01
616|687|2|67|8|3|889550.0|11998.94
99705|664|3|39|39|2|589604.01|9352.62
21645|1513|5|7|41|1|107434.79|-2181.84
37700|234|2|22|35|1|225966.93|7341.99
60311|588|2|53|30|2|226780.49|3960.81
58251|460|4|20|19|1|271625.46|-81.09
33845|1786|2|96|33|2|469922.6|11470.97
40920|592|2|55|30|2|558539.27|13114.24
18810|1802|5|74|4|3|110301.57|3441.47
44807|1544|3|54|34|1|557343.61|8058.14
59804|881|4|43|27|3|865631.18|12552.34
87693|992|2|49|31|2|515185.13|-1362.07
3494|219|4|14|44|2|961417.0|1855.2
6335|1137|2|76|16|3|645029.62|1036.81
92372|259|1|92|19|2|734568.26|-3291.88
73594|1144|1|76|35|1|724853.24|321.51
94720|1769|2|45|15|2|175571.66|6978.98
64771|406|2|85|43|1|790574.62|758.4
30275|858|4|13|22|2|76846.09|14146.86
82910|303|2|74|1|3|442805.34|8261.49
13649|850|4|41|13|2|436579.74|706.05
20255|551|1|33|15|3|96731.22|3271.05
57187|198|2|23|12|3|14882.3|6147.74
25828|502|3|32|24|3|128362.21|12556.85
84570|124|5|36|34|1|375278.32|5534.72
637|1518|3|29|28|3|333057.23|2307.65
9178|533|4|24|31|3|508307.48|-2708.99
70676|772|3|71|29|3|221081.61|-234.84
20654|764|5|21|11|2|530241.55|479.5
5180|303|2|94|33|3|353330.39|-1533.12
36802|218|2|42|7|2|232094.63|13245.06
16235|18|1|20|8|2|145062.36|13911.88
358|835|3|51|32|2|114348.63|2338.58
38671|252|1|16|42|3|140104.97|5917.95
6482|516|1|43|24|1|473641.14|5436.56
28891|611|2|50|4|2|18802.18|10817.51
86659|210|1|14|48|1|939292.16|12886.45
57616|543|2|31|12|1|159895.44|-377.86
5767|1760|2|59|25|2|199935.02|1542.23
75040|838|3|51|47|2|633591.49|10537.9
79857|759|2|55|43|2|920263.09|4392.12
99179|501|3|95|47|2|461101.68|-2021.64
98199|1472|1|16|21|2|110098.75|9396.77
39128|387|1|57|7|3|789694.94|6175.03
48463|977|3|51|12|2|298829.61|5407.4
49972|1043|1|61|48|3|154188.89|44.66
73977|1488|3|81|32|3|507790.07|-4759.88
77378|281|1|36|43|2|147249.73|12739.42
82307|307|4|81|7|2|79941.18|6338.69
56018|1685|2|20|26|3|988090.42|14254.69
64089|767|1|4|12|2|87900.37|12575.02
84371|129|1|81|29|2|688198.27|12175.5
62566|952|2|30|21|1|5998.55|6046.15
84816|942|5|59|48|3|705672.67|8632.35
74812|463|5|62|40|2|384047.49|9577.28
85770|955|2|29|8|1|92533.28|6125.81
34054|1823|3|41|13|1|602099.56|-2626.47
65616|20|3|44|18|3|832832.53|897.67
91465|105|2|35|8|2|456991.71|10706.55
78993|1191|2|26|45|3|238295.61|11964.84
11771|730|5|20|12|2|671249.64|-1842.63
34735|111|1|68|11|2|483437.7|-3712.24
47161|1637|1|22|2|1|339485.8|9012.47
12404|232|1|2|37|2|862944.56|-3965.82
94106|1762|3|5|39|2|149283.51|9963.26
12219|308|2|35|47|1|630455.24|-4505.58
95916|1328|3|19|38|1|558874.57|12041.92
32763|1167|1|2|49|2|245445.29|-2761.25
17516|632|5|85|20|2|667044.77|11934.09
17986|1088|3|10|39|1|904141.43|9146.68
8958|1338|1|62|5|3|115228.21|12357.27
43335|1448|1|33|45|3|397499.09|2593.67
72143|805|2|84|22|3|329172.8|6871.66
87320|61|1|18|2|3|976528.42|5091.19
208|1568|3|87|48|2|731116.5|11095.96
27895|733|5|68|17|1|458627.87|2288.33
56863|1308|2|2|32|1|950062.2|11062.15
19805|416|2|77|35|1|129147.28|7554.32
72726|1723|1|57|10|2|434702.14|-4882.09
6659|1641|2|13|14|1|792851.09|-2437.43
57640|735|1|68|32|1|668600.93|390.6
73839|877|3|63|31|1|224980.36|2960.37
21191|338|2|18|13|1|445031.69|14965.58
75255|1140|2|72|31|1|488626.22|14114.71
85233|1130|4|87|26|2|213618.41|14399.4
9462|1672|5|75|50|2|585720.54|14199.44
31044|32|4|31|3|3|140120.26|4530.0
8649|1673|4|32|29|1|392164.49|7298.45
72890|1238|2|54|19|2|63946.47|-2382.39
12738|1170|5|44|45|2|276549.86|14726.57
12040|1817|2|74|41|2|792045.41|5183.24
49861|689|1|52|21|3|466055.89|1717.73
16454|1433|3|50|7|2|508092.14|1173.27
7089|903|1|69|5|3|289863.0|-4738.44
74337|459|2|9|11|1|574778.78|1608.93
28427|548|1|60|26|3|532314.26|10096.34
48274|331|3|17|45|3|982237.54|7232.27
4473|334|2|50|40|3|716431.49|5128.17
45607|31|2|79|4|3|262936.22|3476.2
51484|1534|5|88|24|3|423755.29|1174.35
50450|604|1|58|2|2|156792.82|-458.64
92687|754|5|40|37|1|44862.47|9859.5
32676|422|4|32|43|1|300485.44|14272.0
53774|1507|2|89|25|1|63259.1|8711.36
9074|526|3|27|8|3|195770.06|4140.55
85154|1601|4|48|4|1|370599.66|5237.69
66653|1710|3|54|19|1|873504.03|11153.8
37229|1625|1|16|34|2|241662.62|10617.12
45939|1387|1|40|4|3|589921.79|9928.62
759|709|5|40|34|2|200315.54|-4608.98
87366|894|3|80|1|1|541168.32|13372.55
89474|417|2|35|41|3|663074.0|8502.24
15243|1272|1|59|47|1|231948.84|11798.9
93343|1378|3|7|5|1|17988.38|4986.25
73098|233|4|79|14|1|585472.88|13595.68
2362|26|4|67|41|3|459584.91|7317.55
57487|900|1|84|2|2|680668.61|5538.39
13519|1749|3|71|21|1|564669.23|803.63
49220|41|5|56|45|1|670854.78|2464.51
80547|490|1|45|8|3|674703.17|8156.12
26484|1766|4|59|45|2|985840.7|8019.14
81164|981|2|31|36|2|830530.57|-1820.92
99919|1230|2|58|7|2|337349.15|9981.07
71831|1596|4|84|41|3|771661.04|13438.58
47119|1634|1|77|4|3|840055.75|11477.61
42021|1390|1|49|28|1|228308.55|-1871.56
57566|98|4|76|47|3|725922.19|10165.11
80670|1234|5|25|35|3|610657.3|12525.97
67409|857|5|83|29|3|408863.43|-4483.29
62294|340|1|6|48|2|4206.68|13857.19
30853|179|2|15|39|2|231978.94|-2291.58
76800|1017|2|53|13|2|395539.56|10482.1
87886|1463|1|90|9|1|166955.37|1553.94
9248|533|5|10|5|2|738447.87|-255.26
33746|1824|4|62|30|3|683545.86|-1207.6
45764|401|2|67|35|2|986728.12|-1919.72
19563|1614|1|69|16|1|485341.19|641.83
96220|1692|1|43|34|1|121152.88|4287.97
42816|126|5|89|4|2|190628.25|1975.98
89782|708|4|57|7|1|474915.08|-3934.48
89499|1530|2|62|31|2|522362.83|1330.13
58033|105|5|11|24|3|576436.79|10951.15
45251|586|2|1|16|1|577417.15|4525.59
8137|1652|4|26|20|1|899186.0|144.86
8799|1351|2|5|16|1|768539.86|12820.47
61468|1435|4|87|18|2|433318.63|14565.71
26171|1338|4|22|50|2|553845.56|9479.25
50387|204|2|90|21|2|714300.88|7478.93
15169|1072|2|55|27|2|795052.13|716.98
97514|111|2|74|37|2|13218.09|14949.6
40372|1216|1|17|4|2|872077.42|2572.58
38953|715|4|14|38|2|925418.68|11476.79
3831|255|4|30|26|2|624414.97|-727.16
3197|175|4|32|9|2|247793.94|-3830.08
55825|1156|4|95|37|1|552453.67|-1374.52
32833|1815|4|56|49|2|851800.09|12390.1
70055|1261|1|55|46|2|107267.9|-4329.11
24134|1399|5|20|39|3|359551.68|4072.12
65413|1402|2|16|12|1|495655.79|3388.25
47982|1620|3|89|10|3|842636.5|10865.82
76064|241|2|57|14|1|333480.42|8084.39
91164|346|5|59|14|2|226879.36|1129.53
96643|1661|5|84|10|2|58458.87|13092.85
92337|411|2|65|35|2|830717.21|-868.06
77741|1717|5|69|37|1|294254.35|14365.51
75394|576|3|85|4|1|398031.34|-159.74
16049|1668|3|46|27|3|707928.69|5786.13
30380|1762|4|91|47|3|673357.57|10069.25
34359|1706|3|68|44|1|17136.94|14285.15
3982|263|5|48|21|1|559088.63|6329.27
72901|207|1|5|39|3|73383.46|5073.32
410|727|3|90|18|1|369751.01|6626.58
12891|439|3|60|32|1|299941.72|539.03
88420|1583|3|23|25|3|53033.75|-308.75
93586|927|3|91|21|1|548485.02|5239.18
57161|1159|4|59|46|1|180151.73|3473.21
73647|868|4|60|37|1|799131.2|10066.26
13344|1799|3|99|48|3|146547.24|8699.62
24287|1559|4|30|29|1|674371.68|1471.26
43523|1546|5|27|22|1|286671.09|13480.47
90133|1681|4|87|15|1|274455.65|5175.58
92109|575|1|70|34|1|399290.99|13030.05
83727|496|1|41|26|1|724471.39|8596.75
22258|1017|5|1|24|2|587265.99|-3426.23
46284|1388|2|18|9|3|260350.74|12887.13
98845|841|2|55|43|3|217490.9|13282.76
75470|1424|1|10|17|1|197532.65|4742.85
60595|1325|3|57|18|1|118027.11|6630.06
51629|241|1|53|2|3|151386.06|3404.04
1405|856|1|93|40|1|628607.85|11073.33
52657|1433|3|49|34|2|80394.45|-1546.86
92903|90|4|50|44|3|406331.92|10580.61
74829|1351|1|68|13|3|541276.45|961.93
8286|1560|2|99|40|3|900329.97|9469.16
38293|714|1|84|15|3|282362.93|3390.48
55510|1123|3|73|19|3|256447.33|7702.26
82278|612|3|39|31|3|672997.3|14545.21
25247|62|2|97|26|3|579955.7|8062.6
91637|197|3|59|26|2|719448.78|7415.61
89114|1344|4|41|32|3|996101.97|1022.18
97045|988|3|86|5|2|434092.31|4066.52
76119|1813|4|83|4|3|518179.64|2936.58
7123|122|4|47|23|3|650484.35|8719.61
74355|1592|4|67|32|2|548133.01|7357.06
58913|467|2|43|1|1|875496.39|2767.64
14043|1198|4|32|3|1|45516.85|14281.1
8052|1003|1|1|28|1|958911.5|10484.77
34680|311|2|29|42|3|310750.22|173.27
60761|64|5|45|20|1|886011.01|6083.19
58532|1289|1|57|47|2|419855.47|2708.65
47619|1360|3|75|37|3|242826.47|4829.74
44044|1239|1|84|22|1|771784.8|-1402.46
53550|976|5|50|25|1|723299.44|6672.23
76589|100|3|80|39|3|441759.15|-4501.66
23663|1560|3|94|34|3|239861.76|-679.91
47879|276|4|40|34|3|967888.74|2165.06
22842|1401|3|64|32|3|210187.55|1638.31
92780|1723|3|82|45|3|790831.74|2427.11
40120|1675|4|13|46|2|492360.67|13955.3
2194|162|5|18|27|3|49117.73|8351.22
95407|1559|2|83|10|3|264840.65|9014.73
76915|25|3|73|49|1|143504.76|-468.42
57826|328|2|24|19|2|625619.28|-4760.96
49873|221|5|81|47|2|965149.26|8241.92
91742|108|2|65|24|3|53439.39|-4528.51
9379|1238|4|5|29|2|815090.4|2291.12
41223|1194|3|42|4|1|948075.75|8162.31
47229|1228|2|40|43|2|921957.8|5594.82
35927|1242|3|95|12|3|789236.3|-2481.81
78241|494|1|94|17|2|419205.28|12392.91
45017|1386|1|71|31|1|142209.33|713.27
10513|483|3|88|27|1|703480.28|-4078.68
72027|947|1|5|31|1|159179.06|12220.6
23903|1298|5|13|37|1|529831.11|5933.0
67243|665|1|27|4|2|372208.88|5686.34
71196|1695|4|89|22|2|967488.66|-1136.86
95968|98|1|100|9|1|157107.4|-4464.89
3950|1147|1|95|8|2|3517.43|3533.91
34065|1001|5|63|34|2|608596.01|14964.82
