transaction_id|date_id|transaction_type_id|account_id|channel_id|location_id|currency_id|transaction_amount|transaction_status
3191|548|4|53|4|12|2|6309.94|Pending
83518|1241|4|82|2|34|3|7978.55|Failed
41685|1670|4|35|5|42|2|4664.69|Failed
62810|522|1|63|2|22|3|7595.76|Completed
2710|849|3|50|5|16|3|8032.6|Completed
35461|80|1|8|2|27|3|3240.65|Completed
61198|1407|2|66|5|40|2|3188.38|Completed
91584|1637|1|42|5|38|2|922.31|Failed
42064|1618|3|53|5|35|3|2338.8|Completed
80417|1594|4|50|2|36|1|2958.52|Failed
53625|1473|3|84|1|39|1|1391.8|Pending
96277|42|2|60|2|46|1|7585.63|Pending
70325|610|2|83|4|41|2|979.55|Completed
22752|1404|4|27|4|46|2|9170.15|Failed
65293|850|3|10|1|38|1|8116.7|Pending
81225|1557|4|95|2|1|3|9857.0|Pending
9143|1006|4|80|3|15|3|1564.99|Failed
1279|246|1|16|1|47|1|3866.53|Completed
12323|1734|4|3|3|36|1|3269.74|Completed
73104|440|1|26|3|1|1|4883.46|Completed
24978|681|4|49|4|2|3|1300.02|Pending
55819|398|2|94|5|31|3|783.65|Failed
99177|1318|2|39|1|33|2|6440.44|Failed
9951|739|3|27|2|47|1|6454.64|Failed
19497|809|2|91|3|24|3|9911.44|Pending
6026|120|2|61|3|38|3|3298.29|Completed
39259|570|3|43|2|26|3|3794.3|Failed
31429|1166|3|43|2|44|2|9739.23|Completed
36150|1340|3|40|1|38|3|1624.99|Pending
49898|715|2|96|2|21|3|7252.55|Completed
28455|736|3|98|3|16|1|4268.24|Pending
63910|1238|1|78|4|35|1|7617.6|Failed
16848|594|4|53|2|24|1|833.22|Pending
98273|732|3|23|4|28|1|4775.77|Completed
21286|184|3|38|2|43|2|1420.61|Failed
68379|1263|3|86|4|6|1|3832.84|Failed
95497|887|1|93|4|37|2|6600.6|Failed
62278|357|3|44|3|44|2|9090.26|Pending
89924|1796|3|42|5|20|2|6290.74|Completed
23959|326|4|13|2|50|1|5079.16|Pending
1460|323|4|50|3|2|1|1721.26|Failed
96325|730|2|5|5|2|3|4946.49|Completed
3647|73|3|80|4|41|3|4053.53|Failed
31097|540|4|72|4|5|1|5397.74|Pending
15987|756|4|8|1|25|1|1291.8|Pending
64944|1205|3|79|3|9|3|2587.36|Failed
78233|1819|1|82|4|11|3|2088.38|Pending
88848|1132|3|48|2|8|1|6582.73|Completed
17996|858|1|99|1|47|2|922.35|Failed
27213|1218|3|1|1|13|1|4370.08|Completed
34756|574|1|62|4|29|2|6931.21|Failed
24385|795|2|59|1|31|2|5279.8|Completed
54729|52|2|54|1|15|3|8484.79|Completed
20439|920|2|66|4|50|1|3035.15|Pending
51474|864|4|18|4|28|1|2334.54|Pending
13842|991|4|52|4|39|3|8779.59|Completed
13777|564|2|38|2|39|3|568.09|Completed
74107|1221|1|98|2|47|2|5344.25|Failed
62192|768|3|93|3|33|1|1120.03|Pending
48129|1170|4|56|1|45|3|617.09|Completed
92639|1315|3|54|1|46|2|9861.81|Failed
18079|1371|3|67|3|6|1|9311.67|Failed
10578|1667|4|50|4|7|1|2877.23|Pending
85705|685|2|45|2|46|1|7138.44|Pending
59071|648|1|6|5|50|3|3902.51|Pending
87874|695|3|51|2|43|1|4028.87|Completed
8359|1749|3|98|1|4|2|424.56|Completed
67401|884|1|95|2|21|2|4811.28|Completed
26396|1162|1|77|4|5|3|9243.7|Failed
64069|1530|4|78|5|29|1|4039.99|Failed
67032|492|3|84|1|33|2|2148.82|Completed
12027|1130|4|1|4|16|2|1071.91|Completed
16802|502|4|60|5|15|1|5640.17|Failed
85843|12|4|54|5|48|2|7420.23|Completed
14232|783|2|22|2|1|2|683.76|Completed
43946|668|1|59|1|17|3|5470.82|Failed
41369|1738|1|90|1|36|1|9035.21|Failed
50656|77|4|90|5|20|2|9927.73|Completed
97236|786|2|63|1|16|2|7679.31|Failed
19403|1435|2|54|4|17|2|4878.11|Completed
65257|1476|2|90|1|43|2|2194.42|Pending
78601|547|4|100|4|8|3|7799.03|Failed
65111|1392|2|32|3|50|1|7024.73|Completed
75696|280|2|81|3|13|2|161.56|Completed
21534|156|1|50|1|2|3|5386.33|Pending
23988|1458|3|55|4|33|2|2014.84|Pending
66658|1501|4|49|2|25|1|8863.92|Completed
20095|1091|2|80|2|2|2|6356.84|Completed
48314|228|1|35|2|30|3|7957.01|Failed
84777|7|4|76|4|38|1|7586.5|Pending
42147|277|4|74|5|9|2|2875.68|Failed
36272|1282|1|61|1|18|1|2144.52|Completed
61159|1659|4|81|1|10|3|2742.68|Completed
11709|148|2|24|3|33|1|7629.82|Completed
83475|1422|4|45|2|37|2|7455.26|Failed
77596|1368|1|99|1|22|1|671.33|Pending
41182|1595|1|2|2|27|2|1727.93|Pending
33702|1175|1|34|1|18|3|8018.98|Pending
75518|1303|2|34|5|31|3|613.18|Failed
98769|279|3|71|1|36|3|4905.6|Pending
24644|1578|3|10|5|12|2|2944.73|Failed
83335|1084|1|89|1|48|2|2522.82|Pending
69270|238|4|52|5|46|2|5107.48|Completed
69557|796|3|12|5|17|2|1676.88|Pending
76349|63|2|93|2|4|3|1924.96|Completed
21226|1710|3|98|5|17|1|1775.66|Completed
56641|968|1|44|4|1|3|4585.33|Completed
45277|564|2|86|2|44|1|8265.06|Pending
63331|114|4|79|2|30|2|6985.45|Pending
23911|309|1|43|5|29|3|4803.51|Pending
5499|666|3|45|5|18|2|3321.5|Pending
71526|133|1|95|4|26|2|71.49|Pending
82651|118|1|75|3|15|1|5084.47|Failed
51587|421|1|83|4|41|1|2773.77|Failed
3164|1315|2|22|2|21|3|7717.89|Completed
69392|1069|1|8|4|29|1|7113.86|Completed
44273|1040|1|9|5|39|3|6783.82|Failed
452|1744|1|22|5|25|3|1399.27|Completed
81349|1764|1|79|5|22|2|5847.98|Failed
85962|1549|4|62|2|37|2|9269.49|Pending
67168|1825|1|10|4|37|1|7412.23|Completed
55254|1457|2|12|3|19|2|963.9|Completed
6202|1613|2|42|3|8|2|3327.35|Failed
9753|1748|1|57|1|18|3|3255.57|Completed
63582|766|3|3|2|32|2|7187.65|Completed
80293|549|1|50|4|32|3|3248.17|Failed
90436|649|4|35|1|30|1|1056.77|Pending
93681|601|1|71|4|37|1|3885.79|Failed
46997|297|3|5|3|42|3|9475.7|Completed
8399|1771|4|40|4|40|3|2805.95|Completed
96544|982|1|58|5|8|2|6243.82|Failed
58233|1436|2|95|3|8|3|8712.76|Pending
750|1151|2|3|2|18|2|4701.02|Pending
92159|444|2|47|5|10|1|3441.01|Failed
71832|1157|3|58|4|33|3|1675.11|Completed
80158|182|1|57|4|22|1|973.03|Completed
71028|1293|2|25|2|47|2|1219.35|Completed
81895|1306|4|43|5|45|1|1844.31|Completed
22969|1129|4|17|3|3|3|1420.34|Failed
52812|538|2|11|5|25|3|2316.04|Failed
18690|385|4|41|2|29|2|3356.27|Pending
91880|918|4|38|5|13|2|7425.42|Pending
65165|310|1|93|5|11|2|3268.25|Completed
87621|882|1|53|3|48|2|66.03|Failed
95634|922|3|63|5|31|2|9703.43|Completed
94181|1092|2|93|2|30|3|9924.42|Completed
21613|1113|1|22|3|2|1|9919.3|Failed
57943|732|1|55|3|15|3|7757.2|Completed
50943|1518|2|75|4|27|1|4888.96|Pending
10229|1439|2|10|3|12|3|9987.13|Completed
9132|488|1|3|3|14|1|8653.08|Failed
47460|1451|1|100|5|38|1|5364.74|Failed
57032|1339|1|92|3|5|1|8656.58|Failed
34864|190|3|26|4|23|2|3517.41|Failed
99140|955|4|66|1|23|1|6750.81|Failed
3740|88|1|31|2|38|3|674.05|Pending
11018|999|4|78|2|28|1|4752.86|Pending
40892|1110|1|88|1|12|3|2946.27|Pending
88612|478|1|25|3|9|1|4685.02|Pending
86569|850|3|27|1|35|2|5993.6|Completed
7958|1148|2|11|4|18|1|2790.81|Pending
5434|179|1|19|1|31|1|2802.58|Failed
88289|74|3|60|1|4|3|8283.33|Failed
46846|338|3|20|1|24|3|574.7|Pending
31014|154|3|15|1|12|2|3127.3|Failed
9730|228|2|67|1|18|2|8687.37|Failed
19507|890|1|1|2|6|1|1625.91|Failed
18751|1805|2|30|4|29|3|7753.99|Pending
5601|1339|2|58|2|1|2|6559.62|Pending
30263|1680|1|55|3|38|2|827.48|Failed
59872|782|3|34|3|46|1|1813.76|Completed
98057|683|3|39|4|27|2|8985.79|Failed
44868|1633|2|17|5|47|2|9155.57|Pending
13140|1300|3|76|4|5|1|8011.79|Failed
17261|63|3|20|4|38|1|8683.82|Completed
11465|1079|2|33|4|8|3|4455.84|Failed
59883|1010|4|3|5|24|1|8751.0|Pending
24347|1195|3|83|3|20|1|7058.47|Failed
31314|164|3|86|1|17|3|7139.18|Pending
58778|177|4|5|5|6|1|3466.49|Pending
42025|1286|1|73|3|24|3|6824.62|Pending
45594|1476|1|75|3|1|1|8831.32|Completed
61340|132|4|50|4|43|3|9949.75|Pending
99904|237|3|16|2|17|2|2247.45|Pending
60498|346|3|9|3|27|1|4988.7|Completed
93902|690|3|67|2|49|2|3754.64|Pending
49996|1524|3|43|2|14|2|2193.93|Pending
66254|307|3|53|3|5|2|171.09|Pending
10455|1704|2|79|2|10|1|3456.56|Failed
18648|208|4|72|3|45|2|1854.27|Failed
29294|1513|4|9|2|45|2|2088.91|Pending
24431|1322|3|63|2|48|1|1010.91|Failed
4427|758|4|27|5|11|2|7228.61|Failed
77841|359|2|78|5|43|3|4144.6|Pending
18704|731|3|72|4|38|2|8629.36|Pending
7593|1152|1|97|3|6|1|7250.98|Failed
78871|1643|4|58|3|32|1|2162.88|Pending
55729|1593|2|44|2|49|2|727.55|Pending
73414|1181|4|6|4|32|1|8525.92|Failed
3854|67|1|81|5|36|2|683.19|Pending
6954|444|4|52|4|14|3|9309.8|Failed
34826|635|1|33|2|42|2|2643.57|Completed
4297|806|4|8|3|27|2|2313.89|Completed
83487|953|2|81|3|36|3|2405.4|Pending
32226|7|1|80|5|31|1|6675.63|Pending
57956|1614|4|12|5|48|2|4200.02|Pending
74346|1454|4|72|2|49|2|197.78|Completed
14620|1324|3|66|4|13|2|8270.43|Completed
50798|1088|4|54|5|33|2|3877.26|Completed
99036|685|4|54|5|33|1|3143.76|Failed
30860|53|4|67|2|39|1|8195.49|Failed
2204|271|1|14|2|42|1|2608.29|Pending
3009|1502|4|8|5|39|3|7110.97|Failed
24400|390|1|11|1|11|2|4899.57|Completed
75817|49|3|12|4|10|3|9730.65|Completed
15667|952|1|38|1|21|2|5442.19|Pending
44849|1754|2|78|3|20|3|1196.95|Completed
16790|831|2|38|5|30|2|8150.02|Failed
32526|723|3|2|4|11|1|3346.28|Completed
93703|1542|3|5|4|3|2|5331.61|Completed
38594|493|4|96|4|27|3|9500.4|Completed
13159|215|1|65|3|19|2|7017.5|Pending
38284|947|3|72|5|21|1|5398.63|Pending
12565|534|1|34|2|50|2|3412.39|Completed
87112|1480|2|74|2|42|1|5152.11|Pending
81263|967|1|26|5|20|1|8074.03|Failed
50084|1376|1|74|3|17|1|3679.81|Failed
39000|1410|1|4|5|1|2|6248.0|Pending
23418|582|4|33|1|20|3|3510.18|Completed
36204|204|2|22|2|21|1|9144.95|Failed
16513|82|3|88|2|11|3|5696.97|Pending
68895|433|1|38|4|31|3|4414.35|Failed
422|640|4|64|3|25|3|3273.25|Completed
81298|1648|1|31|2|23|2|6743.62|Completed
62439|1511|1|25|3|44|2|7647.9|Failed
10281|1407|3|67|2|23|2|2906.66|Pending
29903|1202|1|90|5|38|3|8654.1|Completed
27264|1430|1|40|3|17|3|6446.63|Completed
88661|708|2|61|2|7|1|9350.8|Failed
72794|1131|3|20|2|17|3|7646.17|Pending
56581|483|4|81|1|44|2|8644.23|Completed
94280|648|2|5|4|17|1|6055.14|Failed
78453|1287|2|77|3|11|2|3151.97|Pending
76432|1471|4|53|3|7|1|5592.56|Pending
72825|865|2|41|1|46|2|8749.5|Failed
36582|1171|3|92|5|4|1|4857.13|Completed
16464|1306|1|91|3|46|2|8594.01|Failed
6984|1517|2|59|4|13|2|6191.34|Pending
29122|331|4|90|5|26|3|4410.41|Pending
30884|564|1|67|3|15|2|3230.66|Pending
59144|1803|1|43|5|43|3|8160.93|Pending
33970|1753|4|86|5|25|2|4600.23|Failed
4731|1647|2|19|5|7|3|1109.86|Pending
16034|1500|2|22|5|50|1|2675.5|Pending
20664|906|4|73|4|21|2|1807.84|Completed
80818|352|2|60|3|5|1|332.76|Completed
58077|735|3|55|2|42|2|2858.52|Pending
71791|1087|4|6|1|50|3|441.55|Failed
92147|1214|1|2|4|38|2|8478.19|Pending
52980|1090|3|2|2|42|3|6604.05|Completed
68721|1125|4|96|1|20|3|9409.58|Completed
4014|611|2|32|1|23|2|8612.33|Completed
67547|513|4|97|4|26|1|8996.58|Failed
78109|687|3|93|5|10|1|3938.22|Completed
87365|417|1|64|4|20|2|634.79|Pending
1226|600|3|71|1|16|1|5299.19|Completed
27196|805|1|73|5|44|2|6387.17|Failed
32786|54|1|73|1|30|3|9491.5|Pending
44709|1473|4|30|5|32|2|3684.32|Pending
10708|843|4|67|5|25|2|5629.21|Pending
61278|1626|3|83|1|35|1|5889.89|Completed
46377|1234|4|46|2|10|3|9688.32|Failed
92285|144|2|65|3|16|1|9476.56|Pending
14461|969|2|28|5|16|3|5845.0|Pending
84248|363|4|90|4|31|2|8053.5|Failed
29422|685|1|66|5|9|2|1995.23|Completed
34245|424|1|50|1|22|1|264.42|Pending
20643|1385|3|62|2|41|2|1601.49|Completed
30874|909|2|100|3|13|3|1101.71|Completed
70179|1116|3|36|3|36|2|1137.31|Pending
69351|221|2|89|5|21|2|7444.74|Failed
55779|1524|2|70|3|35|1|9167.1|Completed
50658|40|1|94|2|2|3|551.71|Failed
72964|892|4|9|2|22|3|8953.17|Completed
33727|1562|4|66|1|9|1|615.82|Failed
56267|79|1|41|3|45|3|1644.98|Failed
56041|260|2|27|3|17|2|9433.2|Completed
79214|1368|2|98|4|18|3|7610.64|Failed
13089|582|2|36|3|45|3|2266.31|Completed
59545|942|2|44|5|3|1|2315.21|Completed
76465|1030|4|51|1|49|1|9865.65|Completed
25429|1361|1|64|4|25|1|6759.5|Pending
71845|515|4|71|5|14|3|4862.62|Failed
89604|398|1|73|3|28|3|3650.25|Pending
98661|1169|1|41|3|1|2|6692.69|Failed
52065|205|3|96|2|48|3|4928.39|Failed
6106|1168|4|85|3|39|2|4773.57|Completed
45255|502|2|71|5|9|1|3472.16|Pending
11798|1103|4|76|4|50|3|3200.04|Failed
77868|1501|4|11|4|26|1|7139.78|Failed
88017|407|3|87|3|31|3|2901.13|Completed
57689|1785|3|55|2|42|2|9677.08|Failed
5264|540|1|98|2|48|1|928.86|Failed
60704|848|2|4|4|32|1|1806.48|Pending
49270|116|3|52|5|13|1|9182.6|Failed
80387|1201|4|67|1|26|3|2249.89|Completed
56323|406|3|4|2|8|2|6416.0|Failed
93585|887|3|57|5|26|3|9570.77|Completed
39389|1255|3|28|2|32|2|3956.6|Completed
13561|561|1|55|2|40|2|705.49|Failed
90220|1741|1|47|2|36|2|8956.1|Failed
24857|894|1|51|3|10|3|4131.08|Completed
14462|1695|3|58|5|6|3|3984.05|Pending
7380|1310|3|72|2|27|1|1044.84|Failed
30224|1816|2|2|1|27|1|7963.1|Completed
24608|1246|1|92|2|30|1|3844.62|Pending
2344|1552|1|45|4|34|3|52.63|Failed
46753|1011|3|4|3|19|1|4070.72|Completed
63332|793|2|43|1|11|1|7080.64|Completed
23809|1183|4|34|2|50|3|8817.2|Pending
52406|1820|4|79|2|32|2|8900.26|Failed
61633|1331|2|91|4|23|2|4246.84|Pending
56679|1381|4|46|2|12|1|9084.19|Failed
38578|1698|1|82|3|43|2|1241.56|Completed
49154|650|2|83|2|46|3|8016.18|Completed
5347|1549|2|49|1|24|3|5551.49|Completed
34840|280|3|57|1|12|3|2652.94|Completed
98065|509|3|99|5|17|3|6555.66|Completed
79362|1618|2|65|4|31|2|9963.14|Completed
15012|551|2|12|3|34|2|6804.91|Failed
56568|959|3|8|1|44|1|2651.91|Pending
69373|1032|3|88|2|3|2|671.87|Pending
37076|63|4|4|4|34|3|1562.0|Failed
1689|1557|2|97|3|39|1|4989.0|Pending
94402|1601|4|17|4|13|3|1840.76|Completed
86556|1231|2|24|5|11|2|1137.59|Completed
40670|1596|4|3|3|40|3|2379.25|Completed
72913|269|2|60|3|28|3|152.34|Failed
49782|1234|1|77|2|34|1|6122.37|Failed
28934|789|4|37|3|47|2|7861.86|Failed
88074|1183|2|54|4|13|1|8783.09|Pending
87778|1286|4|13|2|19|1|2096.6|Failed
59098|77|1|24|5|35|1|6903.88|Pending
4322|1681|2|34|2|24|3|3429.64|Failed
46792|265|4|48|4|1|1|1384.66|Pending
95698|1258|1|27|4|39|1|5615.25|Completed
54390|322|4|54|5|47|3|5623.24|Pending
32466|395|1|81|5|19|2|4026.87|Completed
56061|1550|1|46|4|44|2|3552.47|Failed
16721|1346|2|4|4|49|1|5889.26|Completed
21619|1069|2|43|3|41|1|1095.88|Pending
72105|337|3|47|4|37|1|8895.2|Pending
83474|1624|3|31|4|34|1|4590.64|Completed
63988|1222|3|60|4|35|3|8516.2|Pending
99453|1348|4|96|4|25|3|8696.18|Failed
90689|1736|4|38|5|2|2|7107.78|Pending
88050|652|3|55|1|29|2|4662.43|Completed
63621|276|2|93|3|34|2|3227.74|Pending
38745|823|1|78|5|4|1|8779.88|Failed
1786|1782|4|78|5|22|3|9926.93|Failed
16099|1538|2|71|4|18|1|6256.36|Pending
12022|1601|2|58|4|24|2|9845.23|Failed
69536|1661|3|19|2|18|1|9129.88|Failed
93444|1798|4|46|3|38|1|4551.28|Completed
73984|1703|1|43|3|5|1|1907.42|Failed
66444|14|1|71|2|49|1|2679.4|Failed
60103|277|2|75|4|22|3|7169.21|Failed
65727|960|1|85|5|8|3|1899.43|Pending
28395|851|1|62|4|2|3|8005.53|Completed
11683|1070|3|75|4|37|1|4496.4|Pending
86496|839|4|24|4|45|1|7785.68|Failed
32025|266|2|33|2|19|3|8135.44|Completed
64331|878|1|48|2|3|3|5618.77|Pending
93100|1009|3|65|4|49|1|7772.02|Completed
89260|395|3|39|1|24|2|2200.97|Pending
32473|16|4|28|2|47|3|5238.63|Completed
77009|274|4|56|4|1|2|8361.97|Completed
12853|236|4|75|3|40|2|7596.49|Completed
49267|1664|2|75|5|13|3|5418.5|Failed
31425|1825|2|4|4|32|2|381.24|Pending
61317|69|3|96|3|11|3|7037.22|Completed
56624|1136|4|43|4|21|3|1872.37|Completed
39924|703|1|41|2|27|2|8759.78|Completed
21375|1620|2|20|2|31|1|4053.83|Failed
40173|1782|4|70|1|46|2|5311.82|Failed
98172|314|3|69|4|43|2|774.2|Pending
15261|692|1|35|1|18|3|6059.6|Pending
62700|1357|4|39|4|14|2|4288.8|Pending
42513|75|1|83|5|44|3|828.01|Pending
32553|85|2|45|5|43|1|1594.71|Completed
90388|1729|4|8|1|25|1|3643.17|Completed
23364|811|3|8|2|14|1|5175.25|Failed
90753|1474|3|45|5|18|2|147.64|Failed
23330|407|2|51|3|43|2|4780.12|Completed
98142|408|2|85|3|6|2|8514.13|Failed
25345|531|3|31|4|41|2|2453.56|Completed
71824|1526|2|16|1|50|3|2077.19|Completed
16892|1192|4|38|4|20|3|1382.68|Pending
6305|1136|1|61|4|22|2|2179.77|Completed
78390|1816|3|86|5|5|2|144.75|Pending
89699|149|3|5|3|36|1|7636.28|Completed
54174|572|2|74|1|31|3|6726.24|Failed
81961|1771|3|48|1|41|2|247.39|Pending
38969|1224|1|72|2|50|1|6600.53|Completed
10603|920|1|95|4|21|1|2742.77|Failed
8899|1779|1|41|2|14|2|9106.63|Failed
5976|12|4|26|5|14|3|1743.3|Pending
12721|961|1|63|4|21|2|5776.19|Pending
92880|750|1|13|3|46|2|7153.63|Failed
60837|1797|3|36|2|14|3|9940.97|Failed
10975|955|4|59|4|15|3|5294.21|Pending
25667|807|1|26|4|36|2|4446.01|Failed
21499|1480|2|34|1|42|3|1699.39|Completed
96230|485|2|94|2|8|2|7024.29|Pending
42548|334|4|56|1|20|2|408.15|Completed
56491|645|3|98|5|47|2|9105.5|Pending
90790|24|4|15|3|16|1|3866.27|Completed
1730|1755|3|94|5|48|2|4518.43|Completed
88982|1411|1|50|5|2|3|2433.86|Pending
92029|894|2|38|5|12|2|7169.13|Failed
23714|219|4|40|5|29|1|6316.02|Pending
41567|1376|3|84|2|33|2|6821.48|Pending
883|901|3|36|1|18|1|3277.41|Pending
97044|737|1|78|5|5|1|9048.24|Failed
95707|1086|4|3|2|40|3|9526.92|Completed
46|962|3|31|4|25|1|7327.99|Failed
27687|250|3|23|3|39|3|8224.17|Failed
96029|1771|4|78|2|32|3|1310.6|Completed
81904|1763|4|56|2|26|1|9904.02|Failed
82077|533|4|49|2|1|1|5117.15|Failed
7557|1159|2|14|2|37|2|2547.35|Pending
34872|822|1|12|5|10|3|4278.84|Pending
80049|1239|2|13|3|11|2|5747.87|Pending
56871|918|4|63|1|15|1|4237.31|Pending
62758|829|2|33|3|7|3|2990.37|Completed
29024|1814|3|2|5|39|1|5467.33|Completed
15751|1603|4|13|3|21|2|7237.13|Pending
81899|2|2|35|3|42|1|4885.96|Pending
80729|1484|1|88|5|38|2|4290.18|Pending
24097|494|1|35|2|40|3|3211.36|Pending
64099|160|2|95|1|43|3|7869.18|Pending
92749|421|2|28|2|10|1|1274.06|Pending
8875|103|1|65|3|22|1|8147.16|Pending
3680|1442|3|97|1|7|3|5250.83|Completed
99384|313|2|82|3|32|1|8313.92|Failed
81729|529|4|93|4|46|1|5376.82|Completed
37383|7|4|47|4|33|1|4060.43|Completed
56458|1445|4|4|4|36|1|4249.83|Pending
22510|136|1|15|2|24|2|296.09|Failed
60431|1416|2|12|5|27|3|3290.81|Failed
38762|1075|3|21|5|40|2|2705.96|Completed
40875|1083|4|8|1|36|1|2317.88|Completed
43230|1230|4|31|3|16|1|5398.9|Pending
90274|772|3|10|2|22|2|7217.54|Pending
77298|1515|1|13|4|9|3|5017.17|Completed
23100|875|2|77|5|2|2|3262.45|Pending
82198|1271|2|14|5|37|3|9649.25|Pending
74969|1438|1|95|1|7|3|2816.8|Completed
88953|340|2|31|1|13|2|8895.02|Completed
25708|925|4|40|4|34|1|2296.79|Pending
92508|1174|3|52|3|40|3|7068.77|Failed
56045|611|1|72|2|24|3|3429.92|Failed
21239|1768|4|43|2|46|3|825.88|Pending
36680|1325|4|78|1|16|3|4210.4|Failed
90600|649|3|21|2|36|2|1022.91|Completed
45460|722|2|78|2|46|1|4860.16|Failed
42214|1420|3|60|2|25|1|801.39|Failed
31900|149|3|70|5|21|1|2343.26|Completed
22912|1121|4|67|3|25|2|9234.23|Completed
65019|1560|4|32|1|30|2|1327.44|Failed
51654|981|4|27|3|26|2|8280.08|Failed
57131|343|3|21|2|40|2|6055.42|Completed
82223|729|1|31|2|50|2|9761.88|Failed
96284|714|3|34|4|7|3|3126.11|Failed
17716|516|4|99|3|17|1|4093.16|Pending
42151|519|3|38|3|18|2|5598.37|Failed
7449|228|2|22|1|24|3|3940.66|Completed
54083|597|3|1|2|24|1|7603.46|Completed
33819|876|2|40|1|34|3|4287.19|Completed
7007|186|2|41|5|48|1|3932.0|Failed
57735|204|2|96|1|14|2|7509.54|Pending
13046|1019|4|52|5|1|2|5283.15|Completed
70985|1494|4|65|2|40|2|5716.06|Failed
26519|1737|1|94|4|31|3|6990.62|Completed
9342|1217|2|3|4|9|3|3470.61|Completed
73357|838|1|39|5|38|2|567.95|Completed
28168|959|3|94|5|7|3|9012.24|Failed
42506|135|4|73|4|33|2|9773.68|Pending
18156|178|1|15|2|35|2|5433.54|Pending
36920|163|3|16|2|10|3|3852.23|Completed
28856|1743|4|20|5|12|2|9413.41|Failed
97884|1409|2|83|5|45|3|4504.47|Pending
35312|1534|1|72|3|14|2|418.42|Pending
13385|215|3|91|3|4|1|7405.69|Completed
61703|1325|1|73|2|25|1|3439.54|Pending
25940|1655|1|62|4|36|1|2962.78|Failed
17337|70|4|99|2|41|1|7767.74|Pending
1737|94|3|19|4|21|1|4654.51|Pending
64747|227|2|76|5|45|3|197.54|Failed
21123|1727|2|46|4|25|1|4912.61|Completed
93578|391|3|32|1|31|1|8343.23|Pending
37586|713|1|55|2|21|1|5801.63|Pending
29138|691|3|15|4|47|2|1006.89|Failed
43160|1552|4|76|2|43|3|3838.02|Pending
60511|1782|4|52|1|30|1|124.02|Pending
46899|179|1|49|4|8|1|8309.14|Failed
88808|784|4|91|1|32|1|6434.27|Completed
2213|982|2|35|2|26|3|644.27|Pending
37708|642|4|54|4|41|2|5565.06|Failed
66620|1093|2|97|5|12|3|3836.05|Failed
7864|217|1|53|3|36|3|4962.74|Completed
88631|814|3|59|2|13|1|3932.14|Failed
43650|1219|2|73|3|12|2|6678.91|Failed
24184|940|3|34|5|12|2|8115.02|Completed
2339|468|1|17|5|28|3|7931.87|Completed
8697|370|2|76|5|49|2|4272.27|Pending
72461|1500|1|30|5|12|3|2290.43|Completed
75541|453|2|81|4|3|1|2755.69|Failed
71390|82|3|47|5|4|2|9250.78|Failed
95973|1147|4|11|3|11|2|6888.64|Pending
6029|1564|3|99|4|34|1|5467.45|Completed
61766|1618|1|26|2|50|2|3763.45|Failed
73652|1393|4|40|4|47|3|2404.85|Failed
74522|1464|2|71|1|11|1|8861.17|Failed
52619|250|2|80|5|7|2|1040.0|Failed
86811|707|1|47|1|16|2|7742.81|Failed
45941|789|4|97|3|43|3|6839.06|Completed
93316|71|4|60|3|50|2|4283.96|Completed
52911|1563|4|95|2|41|3|7992.98|Failed
31418|1487|3|100|3|19|2|6652.33|Completed
29530|727|2|54|3|49|3|1614.52|Completed
90659|359|2|30|2|41|3|9624.34|Completed
19358|491|2|67|2|11|1|1148.38|Completed
92401|888|1|81|5|4|1|4613.52|Failed
32878|1457|2|73|4|4|1|4918.65|Failed
61907|309|4|75|1|33|1|3975.24|Completed
84486|16|4|21|4|41|2|7292.27|Failed
80289|1538|4|97|1|9|2|8432.3|Failed
98803|1639|2|93|3|3|2|6951.59|Completed
20246|1365|4|18|4|33|1|3392.29|Completed
67511|430|2|44|5|18|3|6695.99|Failed
87665|1047|4|81|5|46|3|5654.14|Failed
91754|166|4|30|1|26|3|8181.74|Completed
79100|1149|2|42|4|32|3|3108.24|Failed
35298|1200|1|27|4|16|2|9421.69|Completed
34747|635|3|42|4|43|1|9084.46|Completed
84902|1773|4|24|1|1|3|8988.58|Completed
73317|1435|4|8|1|4|1|7978.65|Pending
18599|1467|3|29|1|49|2|7728.86|Failed
64551|1156|4|81|5|13|1|333.97|Failed
71073|564|3|26|3|8|2|251.71|Pending
64818|1757|3|63|1|38|2|4719.46|Failed
62216|1516|1|84|2|7|3|8102.14|Failed
39196|1228|3|46|3|15|3|5630.8|Completed
15608|1026|1|26|2|4|3|9312.13|Completed
42696|677|4|49|1|7|1|6030.77|Completed
60881|1346|1|14|5|38|2|9645.65|Pending
1575|1076|3|29|2|49|1|8634.51|Pending
18534|1191|1|48|4|10|1|2742.46|Pending
48399|870|1|77|1|14|1|1127.77|Failed
93802|1339|3|39|3|15|1|97.2|Completed
25331|659|1|38|2|46|1|2491.39|Pending
36140|1263|4|71|3|14|1|7400.28|Pending
99428|69|2|27|1|34|1|419.42|Completed
68120|371|4|34|2|37|1|3740.23|Completed
84514|744|3|12|5|7|1|5283.7|Failed
54147|1520|1|71|1|19|1|2305.34|Completed
73335|1075|3|92|5|3|3|34.27|Failed
96121|1476|3|95|1|4|3|9860.43|Completed
14449|1825|2|44|1|32|3|5635.7|Failed
80590|1260|1|85|1|2|2|2241.44|Pending
31855|647|1|95|1|18|2|2965.4|Completed
