interaction_id|date_id|customer_id|channel_id|location_id|interaction_type|interaction_rating
4275|364|78|3|47|Call|2
58083|389|81|1|8|In-Person|2
81363|1447|81|4|49|Email|4
94985|576|54|2|17|Call|2
19134|1751|33|3|28|Chat|1
46851|59|90|1|46|Email|5
18035|793|9|3|9|Email|4
16000|838|100|5|16|In-Person|5
93318|775|51|5|29|Call|1
82275|484|65|2|5|In-Person|2
32762|148|59|2|13|Chat|4
62518|1675|87|5|50|In-Person|4
2384|1729|100|5|13|Email|4
53627|459|64|1|39|Chat|1
12302|112|67|5|38|In-Person|5
35215|69|35|2|29|Call|1
63734|1003|10|4|7|Chat|3
44049|949|36|4|14|In-Person|4
43359|1557|21|5|16|In-Person|4
50121|1102|87|5|25|Call|3
36558|294|68|2|35|In-Person|3
27951|960|66|3|8|Call|2
97076|759|24|5|3|Email|3
72090|1629|95|2|29|Email|1
81955|974|98|2|5|Chat|2
15051|986|14|4|22|Chat|4
68530|360|11|1|44|Email|3
13687|1653|14|5|36|Call|5
76462|41|36|4|24|Chat|4
9920|221|49|5|17|Chat|1
30752|341|58|1|31|Chat|4
12291|1181|34|1|20|In-Person|2
45735|112|87|3|30|Chat|4
41591|1657|66|4|38|Email|2
78138|1053|88|4|22|Call|5
63052|1269|50|3|28|In-Person|2
34536|1039|41|4|19|Chat|2
42306|1304|8|1|49|Call|1
97763|752|55|4|8|Email|5
76601|1390|61|4|46|In-Person|2
71492|972|67|3|8|Call|4
91916|1075|28|2|44|In-Person|2
47270|1235|9|2|33|Call|3
79567|621|12|5|14|Call|4
31240|540|56|3|1|Chat|5
20807|104|45|3|41|In-Person|3
62198|877|91|1|23|Chat|5
38775|836|50|4|43|Chat|5
86451|702|79|5|10|Email|4
37695|1640|57|5|14|In-Person|3
3885|892|23|2|24|Email|1
7308|1740|59|3|9|Call|5
8361|5|59|5|40|In-Person|1
16166|821|65|3|39|In-Person|3
7379|631|40|5|10|Email|3
85388|799|61|2|49|Email|2
95136|990|79|1|8|Call|2
83736|1661|97|5|39|Call|5
3788|191|94|2|36|Call|5
45829|69|11|3|39|Chat|1
86021|189|37|1|41|Call|2
6986|1189|68|2|11|Email|3
17060|1149|60|3|11|In-Person|2
2721|1674|28|4|19|In-Person|1
30775|1769|20|4|37|Call|1
56236|39|64|5|15|Call|1
39177|984|54|3|5|In-Person|1
24087|1126|41|4|26|Email|5
94625|1312|10|1|44|In-Person|3
56709|1454|90|4|22|Email|2
21312|914|98|1|38|Email|4
24619|717|17|5|24|Call|5
46656|90|88|1|4|Chat|1
61079|1183|94|3|41|Call|4
17344|158|24|5|34|Email|2
15213|1058|1|1|32|Call|3
26344|1616|99|4|29|Chat|2
71583|1256|82|2|5|Call|3
2110|841|63|5|17|Chat|5
2151|779|45|3|46|Call|4
53520|765|6|2|21|In-Person|1
57644|1387|90|2|47|Email|3
28714|1708|13|2|31|Email|2
19862|504|5|5|6|Chat|5
53725|622|34|5|24|Call|3
2450|775|93|2|28|In-Person|1
21820|214|23|3|37|Email|5
13907|1354|59|5|7|Email|2
94889|1219|75|4|32|In-Person|3
52114|1218|53|3|29|Email|4
19560|1570|93|4|6|Call|4
17772|185|88|1|50|Call|5
33108|264|72|4|38|Call|1
42362|433|4|5|16|In-Person|5
24274|278|74|2|7|Call|1
69315|1012|30|2|25|Chat|2
71361|1257|80|2|26|Email|1
61658|670|72|2|12|Email|2
62076|1404|11|4|48|Email|2
12145|800|95|4|2|In-Person|4
64293|1166|91|2|23|In-Person|1
13322|1284|49|3|34|In-Person|5
82968|1047|1|2|26|In-Person|3
64041|1586|45|1|25|In-Person|3
99513|345|73|4|49|Call|2
24804|843|20|3|3|In-Person|1
75752|739|35|4|12|In-Person|2
24073|1217|55|2|34|Chat|2
26678|1426|22|2|32|Call|5
34276|58|23|2|37|Email|1
80024|806|28|2|47|In-Person|4
72689|1760|21|4|27|Call|1
91142|1191|20|4|12|In-Person|1
30079|37|27|3|7|In-Person|1
41275|1201|39|3|27|Call|2
46097|1630|20|4|10|Call|4
25117|459|83|1|16|Email|5
1747|1780|27|1|19|Call|3
99049|1164|5|2|9|Call|4
78425|109|56|5|7|Email|1
96344|171|73|4|49|In-Person|5
65383|466|18|5|19|Call|1
78678|1226|48|2|1|In-Person|5
13474|1792|60|4|46|Call|1
87103|380|61|5|26|Email|3
83890|1562|88|4|18|Chat|1
34957|483|61|1|26|In-Person|1
59621|826|78|5|11|In-Person|5
21973|1581|86|3|9|Call|1
12640|1610|46|5|24|Call|1
1314|761|84|2|50|Call|2
42288|1781|2|5|1|Call|2
11388|1370|86|1|23|Chat|1
4217|179|72|3|30|Chat|2
44270|1585|36|4|18|In-Person|2
53234|17|64|3|2|Email|1
54525|465|4|4|5|Chat|3
64952|371|65|5|7|Call|3
29979|394|47|5|17|Call|4
43794|110|25|2|39|Chat|2
63105|648|79|4|19|Call|4
99510|464|50|4|8|Chat|2
31074|1499|26|3|25|Email|3
69091|1733|28|4|35|In-Person|1
48100|181|7|4|4|Call|5
95379|1728|55|1|3|Call|4
68750|742|11|5|50|Call|3
5621|1594|99|3|27|Chat|4
95797|173|30|2|10|Call|3
32266|1377|71|2|47|Email|1
43746|1449|12|3|36|In-Person|3
75632|1716|19|2|13|In-Person|5
56944|34|61|5|40|Chat|3
56822|1596|78|1|48|Email|5
87658|1302|83|2|12|In-Person|2
89067|1565|10|2|46|Chat|1
79239|866|52|4|37|Call|1
80511|1350|20|5|38|Email|4
65945|1760|53|5|35|Email|1
42274|932|44|1|24|Call|1
26056|834|9|1|41|In-Person|2
49719|683|67|2|1|Chat|1
63873|731|98|4|1|Call|3
16575|862|82|4|18|Email|3
23776|81|84|4|12|Email|1
66953|278|67|3|19|Call|1
35187|1795|56|4|42|Email|4
27222|1126|64|1|21|In-Person|5
75729|1617|85|5|21|Call|4
82490|1146|14|5|26|Call|1
92295|1213|78|4|38|Email|3
19982|1209|70|2|6|Chat|1
85459|956|39|3|31|Email|3
49134|840|82|3|2|Email|5
54778|779|13|3|33|Call|3
60203|1347|90|3|26|Email|4
85333|1641|37|4|31|In-Person|4
79007|976|2|1|7|Email|1
73191|724|96|3|12|Email|4
96891|1442|23|3|44|In-Person|2
86590|296|34|4|38|In-Person|2
82054|552|93|1|41|Email|4
51861|491|71|3|1|In-Person|3
17334|511|71|4|19|Chat|5
83091|305|85|3|21|Chat|4
17221|92|74|5|5|In-Person|4
16771|1213|16|4|23|Call|1
87667|1200|81|3|32|Email|4
2548|714|63|3|42|Chat|3
40181|510|7|5|24|Chat|1
2468|1321|66|4|23|Call|3
37342|1157|2|2|2|Email|3
65429|569|29|2|32|In-Person|3
23549|1266|56|4|18|In-Person|2
24834|354|37|5|18|Call|2
40448|737|92|2|15|Chat|2
48173|78|72|2|37|In-Person|4
96104|1518|23|4|14|Email|2
14278|1211|80|3|24|Email|5
63221|1450|66|2|33|Email|2
44182|732|97|5|23|Email|4
77105|1614|36|4|38|Chat|5
20323|953|44|1|5|Email|2
35663|1453|49|2|40|Chat|5
3849|1069|52|5|30|Call|2
41828|725|94|1|48|Email|4
33954|202|64|5|42|In-Person|5
38120|137|65|3|36|In-Person|1
2103|1007|31|4|11|Call|3
27333|118|48|1|20|In-Person|4
71914|664|23|1|26|In-Person|4
26859|1705|38|2|29|In-Person|1
73037|199|37|5|2|Chat|2
31514|987|55|1|22|Chat|3
2684|846|62|3|7|Chat|1
18501|1521|48|4|17|Chat|2
78263|570|14|5|34|Email|1
17724|336|84|1|50|Email|3
11996|1632|24|1|12|In-Person|1
89286|707|11|1|41|In-Person|4
77839|357|100|3|38|Call|2
39542|1520|1|2|10|Email|1
6347|1152|32|1|49|Call|3
61579|1709|83|3|24|Chat|3
38495|490|100|2|39|Call|4
8691|1256|72|4|44|Chat|5
51995|391|10|2|6|In-Person|3
32847|1423|12|5|50|Call|5
21869|1032|21|5|39|In-Person|2
19890|1585|56|3|34|Chat|3
29475|606|92|1|37|Email|4
30500|1538|74|5|33|Call|3
26585|216|64|4|22|Chat|5
440|207|86|4|6|In-Person|5
52157|1814|72|3|42|Email|3
22257|1616|4|4|33|In-Person|4
56313|1505|39|3|3|Call|4
53102|777|52|3|18|Email|1
63190|508|43|2|29|Email|1
75113|977|6|1|33|In-Person|5
71688|765|23|1|25|Chat|1
89481|433|12|5|10|In-Person|4
93090|1009|97|2|31|Chat|5
86320|989|65|1|8|Call|3
96564|78|97|4|41|Call|2
37277|344|60|3|36|Call|5
23595|610|95|2|48|Call|4
49882|1161|82|3|30|Email|2
57813|1487|45|4|44|Chat|3
42569|1525|46|5|10|Call|3
74364|280|17|3|41|In-Person|4
63068|1129|68|2|19|Chat|5
63978|326|7|4|47|Call|1
38639|877|54|1|48|In-Person|3
77875|495|65|5|21|Email|5
83370|315|85|1|44|Call|4
19650|1441|17|1|42|Email|4
67461|269|62|2|17|Chat|3
85760|1139|26|3|30|Chat|3
75983|825|71|2|20|In-Person|1
93481|508|80|1|31|Email|2
84211|1785|57|2|34|Call|3
65747|1481|26|2|24|Email|1
93754|364|65|2|7|Call|5
17364|1198|21|3|3|Email|2
4369|875|45|5|42|Email|3
18735|38|41|5|36|Email|3
19139|1652|86|1|28|Chat|3
9713|991|13|1|16|Call|2
89580|1162|4|4|19|Email|4
60484|1424|52|2|40|Chat|2
54322|832|33|3|32|Email|1
84841|1814|71|2|45|In-Person|2
95371|853|52|5|17|Chat|5
52168|1586|36|4|32|Chat|4
68603|1420|62|3|48|Email|4
26045|1224|56|4|34|Email|4
18110|655|22|5|40|Call|5
9768|291|91|4|23|Chat|4
8667|385|5|4|4|In-Person|5
43860|814|22|4|41|Chat|1
17100|1452|94|1|48|Call|2
51841|1153|43|5|14|Call|1
4901|1546|51|3|17|In-Person|5
62090|1|99|4|43|Call|2
43127|1473|15|3|45|Call|2
89513|117|21|1|42|In-Person|1
30997|1790|60|5|29|In-Person|5
52577|660|75|5|16|Email|5
67939|544|98|5|17|Call|2
31271|1084|87|1|9|Chat|2
87942|1169|60|2|12|Email|2
85463|606|50|2|11|Chat|1
32707|1790|68|4|44|Chat|5
30844|1125|89|5|33|Email|3
78307|486|13|3|37|In-Person|2
38815|1224|94|1|4|In-Person|4
76312|703|21|2|21|Call|1
71357|1583|68|4|16|Email|3
96922|1796|2|5|18|Call|5
75514|1795|3|5|12|Email|1
48756|628|82|1|32|Call|1
50404|223|63|3|35|Email|1
35017|913|75|1|47|Chat|4
53897|1499|8|3|15|Email|1
29796|1314|52|4|43|Email|1
85008|1430|67|5|28|Chat|1
71208|707|74|1|5|In-Person|2
4484|1505|45|5|34|In-Person|4
51172|41|28|1|49|In-Person|1
71075|344|44|3|27|Call|3
59500|929|45|1|16|Call|5
16242|1724|79|2|6|In-Person|2
98354|1235|92|4|42|In-Person|3
18624|1215|45|2|49|Call|5
79705|179|7|5|19|In-Person|3
47088|1729|14|5|16|Chat|1
28303|805|64|4|24|Email|5
905|829|95|3|17|Call|3
58920|926|91|4|8|Chat|1
89338|229|68|3|31|In-Person|1
25935|570|35|3|5|Email|5
688|199|4|1|23|Chat|4
47005|467|88|4|11|Chat|4
98692|1647|55|4|9|Chat|3
24888|113|83|3|18|Email|2
75643|782|91|5|19|In-Person|4
63415|522|89|1|37|Call|1
54894|581|64|3|24|Chat|2
21274|1363|94|2|26|Chat|3
63397|634|60|3|47|Chat|2
11866|953|42|1|31|Chat|4
16895|1688|11|1|16|Call|1
7188|460|67|4|47|Email|2
41107|435|71|3|20|In-Person|1
70118|1599|8|2|34|In-Person|1
16007|674|96|5|38|Chat|3
11191|195|82|2|26|Call|3
69998|502|25|2|15|Chat|2
40734|364|91|1|9|In-Person|5
20286|1307|32|5|35|Call|1
75626|292|60|2|31|Call|3
17443|1097|20|4|20|In-Person|2
72192|724|74|5|3|Chat|5
14081|1610|59|4|42|Call|5
91851|910|66|1|40|Chat|4
27122|364|81|4|40|In-Person|3
87026|1241|5|5|18|Email|3
8284|241|1|2|6|Chat|4
74879|141|52|3|33|Email|4
36627|1814|42|5|14|In-Person|5
76381|664|39|1|13|Chat|5
27205|611|35|1|7|Email|4
85221|1042|92|4|47|Call|4
86013|1805|31|5|9|Email|4
16742|155|36|1|49|Call|3
75108|1241|4|1|36|Email|5
64736|1464|64|1|29|Call|2
60338|1806|6|3|13|Email|1
68241|1253|64|3|49|Chat|5
61279|1335|6|3|3|Chat|2
18202|88|86|1|4|Call|3
62418|102|64|4|27|Call|3
45481|438|61|2|7|Call|5
34512|874|23|4|33|Chat|2
57316|519|34|2|22|Chat|1
10775|1269|86|2|28|Email|3
40001|601|22|4|37|In-Person|1
96078|1231|42|4|33|In-Person|2
75060|1192|61|4|3|Email|5
85972|1194|35|5|15|Chat|5
53277|470|86|1|5|Chat|2
47025|549|85|3|1|Call|5
28760|1020|63|3|35|Email|2
64709|416|43|1|41|Chat|3
82481|897|31|1|18|Chat|5
23183|391|64|5|30|Chat|2
60963|980|64|2|18|Chat|4
8898|11|21|1|11|Email|1
75471|957|66|3|1|Email|5
99151|49|86|5|29|Email|4
87572|47|73|5|26|Email|4
79993|742|76|1|21|In-Person|1
42940|1502|78|4|37|Email|3
28080|1575|91|5|40|Call|1
89185|43|66|5|25|Email|3
20776|1217|58|1|41|In-Person|4
92551|1235|88|5|34|Chat|3
51419|1669|38|4|21|Call|3
75205|1628|84|3|49|Email|5
36032|40|18|4|1|Chat|3
36417|1630|44|4|25|Chat|2
4435|1343|81|2|47|Chat|2
57779|421|32|4|43|In-Person|4
11984|1454|36|2|7|Call|1
20133|112|64|1|9|Chat|1
40938|510|7|3|24|Email|3
39017|1802|52|3|3|In-Person|2
85553|903|44|5|8|Call|1
38409|1733|92|1|23|Call|1
2477|601|98|3|21|In-Person|3
11801|838|63|1|31|Chat|4
74516|1261|70|2|28|In-Person|2
75242|949|22|5|4|Chat|1
11836|1349|67|5|40|Chat|5
5168|807|72|2|50|Email|2
85098|1144|54|2|6|Chat|3
98632|903|53|5|1|In-Person|2
11391|526|4|5|22|Call|4
58914|748|100|4|19|Email|5
29026|1384|83|1|18|Call|2
814|1400|54|2|14|Email|2
89216|1542|2|3|12|Call|3
1705|1595|17|3|28|Email|5
15416|1784|98|2|38|In-Person|1
49310|588|34|3|6|Call|4
60858|473|83|1|29|In-Person|3
60297|1034|96|4|2|Chat|1
84408|1650|84|2|39|Email|2
40923|731|7|5|10|Email|1
11581|1274|90|2|30|Call|2
93955|776|95|1|6|In-Person|1
20010|283|63|2|43|Email|1
61039|211|100|3|43|In-Person|4
87814|1210|79|3|15|In-Person|1
72388|167|58|1|2|Email|4
11483|1760|1|4|47|Chat|3
92695|136|64|4|28|In-Person|1
44576|317|36|5|46|Call|5
46396|785|38|5|32|Chat|4
55674|1660|36|3|38|Email|2
82524|552|98|5|41|Chat|2
8044|1543|2|5|8|Email|3
13762|1101|98|2|11|Call|5
18009|60|56|1|41|Email|1
55443|174|33|1|4|In-Person|5
75980|1291|16|5|13|Email|3
56777|1075|10|4|41|In-Person|4
52729|507|34|5|1|Call|5
39771|702|70|4|49|In-Person|3
33413|1406|32|2|19|Email|5
81260|1304|95|5|24|Call|2
63160|618|7|4|32|Chat|2
7173|1324|71|5|5|Chat|4
105|1814|2|1|4|Email|3
16666|194|11|1|12|Chat|4
92631|1103|88|5|35|Chat|2
3717|1480|68|3|19|In-Person|2
66779|252|16|4|8|Chat|3
52192|476|36|2|6|Email|5
7851|1373|16|5|22|In-Person|1
69409|1377|29|2|48|Chat|2
42149|1573|79|1|14|Call|3
97127|1597|27|5|21|Chat|3
54199|235|28|4|50|Call|5
52823|549|2|2|22|Call|2
18313|832|12|1|49|Email|2
56124|193|36|5|37|Chat|3
213|532|59|5|32|Call|3
38126|988|66|4|30|Chat|2
86640|192|13|1|18|In-Person|4
58562|673|11|2|44|Call|2
86142|838|45|1|10|Call|3
77006|59|39|3|34|Chat|3
38756|184|44|1|25|In-Person|3
29783|1134|50|2|38|Call|1
71531|1388|18|2|19|Chat|5
29649|1377|30|3|18|In-Person|1
92208|37|84|2|48|In-Person|2
4441|1641|96|5|33|Chat|3
66739|105|12|3|37|Call|5
96651|721|1|4|34|In-Person|2
12376|1644|69|2|36|In-Person|1
9111|684|89|5|35|Email|4
52041|133|80|2|33|Chat|1
2095|1475|94|1|9|In-Person|1
53568|1161|87|1|6|In-Person|1
23403|618|33|5|44|In-Person|2
63289|976|83|5|16|Email|1
99241|296|55|1|14|Call|3
54170|94|73|1|47|Chat|1
13030|1311|91|4|27|Chat|1
89434|681|80|2|23|In-Person|3
37199|1059|44|5|50|Chat|3
52337|558|77|3|14|Chat|2
64406|1485|41|2|16|In-Person|3
42108|1592|28|3|5|In-Person|4
87163|1588|55|4|12|Chat|1
37759|1136|97|2|36|In-Person|5
41740|1071|59|3|1|Chat|5
44936|1110|73|2|35|Call|3
11520|967|91|1|6|Chat|2
13281|378|65|3|41|In-Person|2
18766|1731|36|2|9|Call|1
44434|147|76|2|25|In-Person|4
14955|1691|85|2|7|In-Person|1
13833|444|49|5|27|In-Person|3
91834|1441|24|3|11|Call|2
19922|40|74|4|35|In-Person|2
9984|430|9|2|15|Email|3
94569|563|16|5|14|Chat|5
11344|691|32|2|49|Call|2
18002|342|48|4|2|In-Person|3
26077|363|24|2|28|Email|1
97528|90|4|4|14|Email|1
93254|152|66|3|26|In-Person|1
14216|1501|93|2|7|In-Person|5
22485|147|14|4|43|Call|1
9622|420|20|5|41|Chat|3
35030|122|97|4|32|Email|2
81965|1692|12|1|21|Chat|5
83517|1170|22|1|44|Call|1
60745|1162|16|1|33|In-Person|4
36440|1375|95|4|28|In-Person|5
68199|1256|71|5|17|Call|2
13267|1504|78|5|32|Call|2
22796|435|48|5|37|In-Person|5
53726|403|19|1|45|Email|4
46363|1172|75|4|10|Chat|1
7487|1338|67|4|23|Chat|3
27694|672|32|5|15|Chat|2
85141|283|96|2|49|Call|4
7576|944|87|2|23|Call|2
24404|497|23|2|11|Chat|5
29107|701|92|4|14|Call|5
99971|922|95|2|19|Call|1
8192|512|91|5|8|In-Person|4
56557|210|46|5|37|Email|4
8349|732|8|1|33|Chat|3
87788|323|62|5|31|Chat|1
37754|1630|49|3|40|Call|1
90361|1262|25|4|35|Call|2
96561|1634|31|5|33|In-Person|5
25893|1490|53|1|36|Email|1
32227|1544|4|5|9|In-Person|3
23462|1382|28|1|40|Email|1
46117|1549|80|1|14|Chat|1
33643|1728|73|4|10|Chat|3
88909|1132|62|4|28|Email|3
77016|1748|34|5|17|Chat|4
21260|548|38|4|26|Email|3
58951|1064|19|5|11|In-Person|1
83430|1563|5|5|7|In-Person|5
77808|297|54|1|17|Email|4
42353|556|99|3|31|Email|4
42326|1464|83|5|35|Chat|3
41753|1352|100|4|7|Email|1
72162|1403|58|4|16|Email|4
49278|1525|94|1|36|In-Person|2
20827|931|92|5|26|Call|5
11307|980|99|1|23|Call|4
8258|1238|18|5|43|Email|1
96210|1347|61|4|20|Email|4
13139|339|37|1|3|In-Person|2
98222|1226|98|3|18|Chat|5
32080|650|79|3|14|Chat|5
36730|368|4|5|20|Chat|4
36633|1551|97|1|34|In-Person|2
90183|1353|76|1|27|Call|5
49533|189|15|3|22|Email|4
71918|1556|10|3|16|Email|1
45509|515|53|4|7|Email|3
67011|648|99|3|39|Call|2
53744|842|60|3|26|In-Person|1
7936|993|14|5|9|In-Person|2
99369|841|43|1|18|Chat|1
56462|84|22|3|27|Email|5
11509|1563|35|4|13|In-Person|5
26040|172|25|3|21|Email|2
89383|184|70|4|7|Email|4
21646|1047|62|3|19|Chat|1
53998|1704|59|5|19|Email|5
86642|217|48|1|13|In-Person|1
58473|872|37|2|45|In-Person|5
75426|1554|23|4|41|Call|1
2998|772|59|2|8|Call|4
10928|1494|87|3|10|In-Person|5
59535|974|97|5|49|Chat|4
9076|973|1|2|23|Call|4
35828|988|69|2|30|Chat|2
75172|93|81|4|47|Chat|2
67796|30|48|2|6|In-Person|3
59761|818|39|2|4|Call|1
96226|1634|89|2|22|Email|1
29366|86|100|3|40|Call|1
25131|1504|20|5|48|Email|3
72613|836|47|4|40|Email|1
5397|277|33|2|17|Email|1
82912|215|88|5|42|Email|3
4824|869|12|3|30|Email|5
92169|6|12|4|45|Chat|4
51859|795|13|3|31|Call|2
79725|1504|88|3|33|In-Person|4
61511|365|21|1|12|In-Person|4
44115|1682|38|4|4|Email|2
47531|759|97|4|39|Chat|3
74574|1790|18|5|29|In-Person|4
63288|1277|16|3|48|Email|2
46406|840|20|2|45|Call|3
93922|1527|28|1|32|In-Person|2
32040|635|68|2|46|In-Person|5
77760|764|45|3|37|Call|3
98881|173|21|5|38|Email|5
72080|194|8|1|39|Call|3
27635|1559|99|1|17|In-Person|1
88771|1291|27|2|2|Call|4
67443|1546|43|2|35|Chat|3
11929|510|27|4|3|Chat|5
15088|1506|44|3|47|Call|1
37359|34|84|1|25|Email|4
67149|612|41|1|42|In-Person|5
762|1238|99|1|48|Chat|3
81644|902|80|2|18|Chat|3
71207|494|56|3|29|Email|4
26949|749|32|3|28|Call|2
99637|903|91|4|49|Call|1
15487|1407|12|2|19|Email|2
9480|1337|32|1|44|In-Person|5
22568|1315|80|1|39|In-Person|1
31159|648|4|1|41|In-Person|2
351|1551|49|1|35|Call|4
5475|111|34|1|37|Call|3
50530|819|14|1|37|In-Person|3
43343|679|13|2|48|Email|4
88160|1652|30|1|11|Email|1
70348|200|93|3|1|Email|5
95701|764|89|2|43|Chat|3
92856|1732|98|5|39|In-Person|4
60762|746|41|3|10|Chat|4
55182|585|84|2|24|Email|3
42801|1239|64|4|36|Email|3
83691|1703|84|2|44|In-Person|1
40854|1582|33|1|36|Chat|3
73277|1049|89|3|48|In-Person|4
34479|93|19|4|12|Call|5
84919|1410|80|5|47|In-Person|2
78480|134|54|4|43|Chat|1
68526|766|10|1|25|In-Person|4
11464|765|32|5|11|Call|3
34120|1352|7|4|31|In-Person|3
54963|1476|22|2|7|Call|5
37000|130|64|3|2|Call|5
5496|134|38|4|39|Chat|2
99131|1242|14|2|18|Chat|2
93651|139|89|5|12|Chat|2
71003|260|3|2|39|Chat|5
72584|1185|44|4|28|Chat|4
69942|760|96|3|43|In-Person|5
98274|74|61|3|12|Chat|3
18628|1150|55|5|8|Email|2
19909|1727|79|1|47|In-Person|1
15883|803|51|2|37|Chat|4
47312|1004|44|4|4|Call|5
44596|910|4|5|28|In-Person|2
6576|1519|33|1|37|Email|1
28630|1222|84|2|14|Call|1
71384|955|68|1|16|Email|4
11817|382|39|5|49|Email|3
43889|204|96|3|17|Chat|1
22940|78|80|4|38|In-Person|4
57929|1041|17|5|44|Email|2
57146|1209|10|5|35|Call|1
4374|1357|11|4|26|Call|3
10216|945|8|1|22|Email|1
75264|1535|67|1|3|Chat|1
21469|1570|10|5|26|Chat|1
74711|409|55|4|10|Email|2
20014|323|21|4|24|Email|1
39996|560|23|4|39|Chat|3
95364|1711|44|1|21|Chat|4
37355|1058|46|1|25|Email|3
37491|433|41|2|15|In-Person|1
24522|173|56|3|26|Email|4
3269|1277|24|3|16|Call|4
44417|64|44|1|48|Email|1
66617|587|31|4|29|Chat|3
40568|1222|48|1|40|Email|2
51093|807|16|5|16|In-Person|5
98624|82|73|2|46|Call|2
97824|530|31|1|5|Chat|3
29071|506|26|1|4|Chat|3
49237|1819|4|4|37|Chat|3
81676|1485|52|1|9|Email|4
45462|1481|78|1|3|In-Person|2
19518|971|52|5|21|Call|2
34406|238|1|3|41|Call|5
75691|870|94|2|15|In-Person|1
17123|1075|26|5|22|Call|1
90495|1210|64|5|1|Chat|2
97535|1231|22|2|7|In-Person|3
12518|232|23|1|35|Chat|3
37515|406|14|3|26|Email|3
54040|752|38|5|7|In-Person|2
87507|1007|28|5|47|Chat|5
37191|1517|1|3|28|Chat|2
83720|735|36|1|10|In-Person|1
45172|1429|13|3|47|In-Person|1
68016|139|9|1|34|Email|4
41512|1238|1|1|33|Call|3
35294|1774|89|5|34|In-Person|2
24582|1158|57|5|50|In-Person|4
20376|648|68|1|29|In-Person|1
42843|879|9|4|35|Chat|4
79811|241|12|3|3|Email|2
90433|99|7|4|28|Email|3
5536|811|9|2|10|In-Person|3
5912|608|14|3|36|Call|2
99503|1749|57|2|9|Email|3
17034|1782|32|1|21|In-Person|5
81284|1556|74|4|29|Email|4
24424|376|5|4|23|In-Person|1
36658|672|51|1|48|Call|3
43144|829|57|5|28|In-Person|1
10604|64|42|5|45|In-Person|5
81565|525|83|1|38|In-Person|2
38511|1071|70|4|39|Chat|1
79523|1301|78|1|46|Chat|5
95970|712|24|3|22|In-Person|1
79873|117|18|2|39|Chat|2
45303|1589|49|3|14|Email|2
29432|1561|72|1|33|Call|4
57469|1244|9|4|15|Email|2
9293|1567|92|1|26|Email|4
53621|344|43|4|23|Chat|4
37691|227|30|5|8|Email|1
86242|1680|71|3|32|Chat|5
84039|522|25|3|20|Chat|5
4699|1742|76|2|6|In-Person|4
80324|1730|3|4|17|Email|5
23742|1263|18|4|15|Call|5
93748|1497|30|5|6|Call|5
7157|269|27|1|10|Call|2
23464|1144|47|1|43|Call|3
84017|1575|41|1|1|Call|2
93376|961|7|3|40|In-Person|2
60951|164|69|1|15|Chat|1
40207|1734|91|2|5|In-Person|3
50929|201|22|5|10|Chat|1
5056|1524|14|4|48|Call|3
46889|308|63|2|29|Chat|5
71316|273|53|2|26|In-Person|3
46563|1614|36|1|11|Chat|2
34389|303|7|2|37|In-Person|1
78035|1481|14|3|48|Email|3
32579|420|25|5|20|Chat|3
5091|1511|41|2|36|Call|1
1854|78|17|3|48|Email|3
80864|1511|10|2|35|Call|2
70800|1309|68|5|30|Email|2
90537|1802|10|1|38|In-Person|1
94178|1429|14|5|14|Email|1
81364|1174|51|2|19|In-Person|3
45651|873|24|1|10|Chat|1
25865|581|97|2|43|In-Person|3
89686|62|61|4|26|Email|3
3792|1594|18|1|29|Call|2
40788|312|46|3|22|Chat|3
76441|982|39|5|19|Chat|3
52165|1654|26|5|7|In-Person|5
72240|117|93|2|25|Email|5
87175|1333|97|2|24|In-Person|5
17074|1484|89|1|36|In-Person|3
93839|231|55|1|28|In-Person|2
45344|1076|60|1|48|Chat|1
79626|703|92|2|29|Call|1
21091|1477|28|2|22|Chat|1
70819|260|29|2|19|In-Person|2
35774|1548|59|4|40|Chat|4
60069|831|33|3|6|Email|2
45622|58|99|3|22|Email|3
96198|1449|25|4|43|Call|1
20964|1519|96|4|31|Call|4
43115|963|12|5|23|In-Person|4
24739|1669|50|2|4|Chat|2
8156|1213|81|5|44|In-Person|2
4332|1732|83|4|32|Call|3
57814|776|1|1|17|In-Person|5
16562|93|10|2|34|Call|3
66654|1493|97|3|13|Call|4
23603|1085|8|5|15|Chat|3
45389|490|89|1|50|Call|3
7733|374|27|1|16|Email|2
30475|1071|53|5|47|Chat|3
24956|1377|30|1|46|In-Person|2
90628|1624|94|3|5|Email|4
21986|688|81|4|40|Call|1
88776|408|80|1|24|Chat|1
53224|463|96|3|47|Chat|4
37753|1113|73|1|9|Chat|1
55491|1015|51|1|46|In-Person|5
53316|556|45|4|30|Chat|4
94963|200|64|2|14|Call|1
61268|1811|19|5|31|In-Person|1
48081|729|6|2|22|Email|1
829|1204|68|4|1|Call|3
48950|1714|95|1|21|Chat|3
86462|1150|60|2|40|In-Person|1
67925|366|13|5|27|Chat|4
65989|1732|20|1|31|Email|5
91797|693|72|2|49|Call|4
31166|1416|91|1|4|Call|2
72578|1302|4|5|44|Chat|5
30698|1815|64|3|13|Email|3
50997|755|72|1|11|Email|3
95317|90|2|3|30|Chat|4
94991|851|43|3|4|Email|4
6020|596|74|5|44|Email|2
78079|1521|98|4|31|Call|3
56590|1750|16|3|47|Email|5
31493|798|97|2|38|Call|2
19976|716|23|4|20|Email|1
